name,datetime (utc timezone),fan_count
bnk48official.nink,2018-09-24 20:00:00,83075
bnk48official.jaa,2018-09-24 20:00:00,82621
bnk48official.piam,2018-09-24 20:00:00,79259
bnk48official.jib,2018-09-24 20:00:00,78465
bnk48official.izutarina,2018-09-24 20:00:00,74572
bnk48official.phukkhom,2018-09-24 20:00:00,69088
bnk48official.new,2018-09-24 20:00:00,65412
bnk48official.bamboo,2018-09-24 20:00:00,63685
bnk48official.kate,2018-09-24 20:00:00,56326
bnk48official.minmin,2018-09-24 20:00:00,55010
bnk48official.cake,2018-09-24 20:00:00,53341
bnk48official.view,2018-09-24 20:00:00,49135
bnk48official.panda,2018-09-24 20:00:00,48062
bnk48official.gygee,2018-09-24 20:00:00,46200
pakwan.bnk48official,2018-09-24 20:00:00,44346
bnk48official.kheng,2018-09-24 20:00:00,43353
bnk48official.myyu,2018-09-24 20:00:00,42034
bnk48official.stang,2018-09-24 20:00:00,41539
bnk48official.oom,2018-09-24 20:00:00,40164
bnk48official.niky,2018-09-24 20:00:00,39302
bnk48official.maira,2018-09-24 20:00:00,38859
bnk48official.aom,2018-09-24 20:00:00,38009
bnk48official.faii,2018-09-24 20:00:00,37198
bnk48official.deenee,2018-09-24 20:00:00,29695
bnk48official.khamin,2018-09-24 20:00:00,27755
bnk48official.fifa,2018-09-24 20:00:00,25707
bnk48official.nine,2018-09-24 20:00:00,24821
bnk48official.pun,2018-09-24 19:00:00,541673
bnk48official.cherprang,2018-09-24 19:00:00,540322
bnk48official.orn,2018-09-24 19:00:00,341645
bnk48official.jennis,2018-09-24 19:00:00,270975
bnk48official.noey,2018-09-24 19:00:00,270093
bnk48official.mobile,2018-09-24 19:00:00,266632
bnk48official.music,2018-09-24 19:00:00,258308
bnk48official.kaimook,2018-09-24 19:00:00,244727
bnk48official.kaew,2018-09-24 19:00:00,212543
bnk48official.mewnich,2018-09-24 19:00:00,172131
bnk48official.namneung,2018-09-24 19:00:00,171675
bnk48official.tarwaan,2018-09-24 19:00:00,167001
bnk48official.pupe,2018-09-24 19:00:00,164831
bnk48official.satchan,2018-09-24 19:00:00,161753
bnk48official.jan,2018-09-24 19:00:00,150741
bnk48official.natherine,2018-09-24 19:00:00,149969
bnk48official.namsai,2018-09-24 19:00:00,131846
bnk48official.jane,2018-09-24 19:00:00,118739
bnk48official.ratah,2018-09-24 19:00:00,106854
bnk48official.fond,2018-09-24 19:00:00,106146
bnk48official.june,2018-09-24 19:00:00,106141
bnk48official.mind,2018-09-24 19:00:00,104952
bnk48official.miori,2018-09-24 19:00:00,103650
bnk48official.korn,2018-09-24 19:00:00,102556
bnk48official.maysa,2018-09-24 19:00:00,95813
bnk48official.wee,2018-09-24 19:00:00,85195
bnk48official.nink,2018-09-24 19:00:00,83074
bnk48official.jaa,2018-09-24 19:00:00,82617
bnk48official.piam,2018-09-24 19:00:00,79259
bnk48official.jib,2018-09-24 19:00:00,78464
bnk48official.izutarina,2018-09-24 19:00:00,74572
bnk48official.phukkhom,2018-09-24 19:00:00,69074
bnk48official.new,2018-09-24 19:00:00,65407
bnk48official.bamboo,2018-09-24 19:00:00,63680
bnk48official.kate,2018-09-24 19:00:00,56325
bnk48official.minmin,2018-09-24 19:00:00,55004
bnk48official.cake,2018-09-24 19:00:00,53334
bnk48official.view,2018-09-24 19:00:00,49132
bnk48official.panda,2018-09-24 19:00:00,48056
bnk48official.gygee,2018-09-24 19:00:00,46198
pakwan.bnk48official,2018-09-24 19:00:00,44307
bnk48official.kheng,2018-09-24 19:00:00,43351
bnk48official.myyu,2018-09-24 19:00:00,42032
bnk48official.stang,2018-09-24 19:00:00,41533
bnk48official.oom,2018-09-24 19:00:00,40161
bnk48official.niky,2018-09-24 19:00:00,39298
bnk48official.maira,2018-09-24 19:00:00,38855
bnk48official.aom,2018-09-24 19:00:00,38005
bnk48official.faii,2018-09-24 19:00:00,37193
bnk48official.deenee,2018-09-24 19:00:00,29694
bnk48official.khamin,2018-09-24 19:00:00,27751
bnk48official.fifa,2018-09-24 19:00:00,25705
bnk48official.nine,2018-09-24 19:00:00,24819
bnk48official.pun,2018-09-24 18:00:00,541648
bnk48official.cherprang,2018-09-24 18:00:00,540297
bnk48official.orn,2018-09-24 18:00:00,341628
bnk48official.jennis,2018-09-24 18:00:00,270963
bnk48official.noey,2018-09-24 18:00:00,270078
bnk48official.mobile,2018-09-24 18:00:00,266622
bnk48official.music,2018-09-24 18:00:00,258295
bnk48official.kaimook,2018-09-24 18:00:00,244719
bnk48official.kaew,2018-09-24 18:00:00,212532
bnk48official.mewnich,2018-09-24 18:00:00,172125
bnk48official.namneung,2018-09-24 18:00:00,171660
bnk48official.tarwaan,2018-09-24 18:00:00,166992
bnk48official.pupe,2018-09-24 18:00:00,164822
bnk48official.satchan,2018-09-24 18:00:00,161748
bnk48official.jan,2018-09-24 18:00:00,150737
bnk48official.natherine,2018-09-24 18:00:00,149948
bnk48official.namsai,2018-09-24 18:00:00,131837
bnk48official.jane,2018-09-24 18:00:00,118721
bnk48official.ratah,2018-09-24 18:00:00,106843
bnk48official.fond,2018-09-24 18:00:00,106139
bnk48official.june,2018-09-24 18:00:00,106130
bnk48official.mind,2018-09-24 18:00:00,104950
bnk48official.miori,2018-09-24 18:00:00,103647
bnk48official.korn,2018-09-24 18:00:00,102549
bnk48official.maysa,2018-09-24 18:00:00,95810
bnk48official.wee,2018-09-24 18:00:00,85187
bnk48official.nink,2018-09-24 18:00:00,83072
bnk48official.jaa,2018-09-24 18:00:00,82614
bnk48official.piam,2018-09-24 18:00:00,79256
bnk48official.jib,2018-09-24 18:00:00,78460
bnk48official.izutarina,2018-09-24 18:00:00,74571
bnk48official.phukkhom,2018-09-24 18:00:00,69054
bnk48official.new,2018-09-24 18:00:00,65399
bnk48official.bamboo,2018-09-24 18:00:00,63670
bnk48official.kate,2018-09-24 18:00:00,56322
bnk48official.minmin,2018-09-24 18:00:00,55001
bnk48official.cake,2018-09-24 18:00:00,53326
bnk48official.view,2018-09-24 18:00:00,49127
bnk48official.panda,2018-09-24 18:00:00,48053
bnk48official.gygee,2018-09-24 18:00:00,46194
pakwan.bnk48official,2018-09-24 18:00:00,44229
bnk48official.kheng,2018-09-24 18:00:00,43347
bnk48official.myyu,2018-09-24 18:00:00,42027
bnk48official.stang,2018-09-24 18:00:00,41530
bnk48official.oom,2018-09-24 18:00:00,40155
bnk48official.niky,2018-09-24 18:00:00,39291
bnk48official.maira,2018-09-24 18:00:00,38848
bnk48official.aom,2018-09-24 18:00:00,37995
bnk48official.faii,2018-09-24 18:00:00,37186
bnk48official.deenee,2018-09-24 18:00:00,29690
bnk48official.khamin,2018-09-24 18:00:00,27750
bnk48official.fifa,2018-09-24 18:00:00,25701
bnk48official.nine,2018-09-24 18:00:00,24816
bnk48official.pun,2018-09-24 17:00:00,541621
bnk48official.cherprang,2018-09-24 17:00:00,540250
bnk48official.orn,2018-09-24 17:00:00,341611
bnk48official.jennis,2018-09-24 17:00:00,270953
bnk48official.noey,2018-09-24 17:00:00,270053
bnk48official.mobile,2018-09-24 17:00:00,266606
bnk48official.music,2018-09-24 17:00:00,258274
bnk48official.kaimook,2018-09-24 17:00:00,244712
bnk48official.kaew,2018-09-24 17:00:00,212525
bnk48official.mewnich,2018-09-24 17:00:00,172116
bnk48official.namneung,2018-09-24 17:00:00,171647
bnk48official.tarwaan,2018-09-24 17:00:00,166983
bnk48official.pupe,2018-09-24 17:00:00,164810
bnk48official.satchan,2018-09-24 17:00:00,161745
bnk48official.jan,2018-09-24 17:00:00,150736
bnk48official.natherine,2018-09-24 17:00:00,149915
bnk48official.namsai,2018-09-24 17:00:00,131826
bnk48official.jane,2018-09-24 17:00:00,118705
bnk48official.ratah,2018-09-24 17:00:00,106827
bnk48official.fond,2018-09-24 17:00:00,106125
bnk48official.june,2018-09-24 17:00:00,106114
bnk48official.mind,2018-09-24 17:00:00,104942
bnk48official.miori,2018-09-24 17:00:00,103644
bnk48official.korn,2018-09-24 17:00:00,102546
bnk48official.maysa,2018-09-24 17:00:00,95807
bnk48official.wee,2018-09-24 17:00:00,85176
bnk48official.nink,2018-09-24 17:00:00,83068
bnk48official.jaa,2018-09-24 17:00:00,82613
bnk48official.piam,2018-09-24 17:00:00,79251
bnk48official.jib,2018-09-24 17:00:00,78458
bnk48official.izutarina,2018-09-24 17:00:00,74571
bnk48official.phukkhom,2018-09-24 17:00:00,69013
bnk48official.new,2018-09-24 17:00:00,65395
bnk48official.bamboo,2018-09-24 17:00:00,63654
bnk48official.kate,2018-09-24 17:00:00,56320
bnk48official.minmin,2018-09-24 17:00:00,54990
bnk48official.cake,2018-09-24 17:00:00,53321
bnk48official.view,2018-09-24 17:00:00,49117
bnk48official.panda,2018-09-24 17:00:00,48042
bnk48official.gygee,2018-09-24 17:00:00,46184
pakwan.bnk48official,2018-09-24 17:00:00,44107
bnk48official.kheng,2018-09-24 17:00:00,43342
bnk48official.myyu,2018-09-24 17:00:00,42022
bnk48official.stang,2018-09-24 17:00:00,41525
bnk48official.oom,2018-09-24 17:00:00,40150
bnk48official.niky,2018-09-24 17:00:00,39287
bnk48official.maira,2018-09-24 17:00:00,38836
bnk48official.aom,2018-09-24 17:00:00,37985
bnk48official.faii,2018-09-24 17:00:00,37178
bnk48official.deenee,2018-09-24 17:00:00,29685
bnk48official.khamin,2018-09-24 17:00:00,27748
bnk48official.fifa,2018-09-24 17:00:00,25698
bnk48official.nine,2018-09-24 17:00:00,24808
bnk48official.pun,2018-09-24 16:00:00,541531
bnk48official.cherprang,2018-09-24 16:00:00,540145
bnk48official.orn,2018-09-24 16:00:00,341586
bnk48official.jennis,2018-09-24 16:00:00,270929
bnk48official.noey,2018-09-24 16:00:00,270014
bnk48official.mobile,2018-09-24 16:00:00,266572
bnk48official.music,2018-09-24 16:00:00,258241
bnk48official.kaimook,2018-09-24 16:00:00,244683
bnk48official.kaew,2018-09-24 16:00:00,212497
bnk48official.mewnich,2018-09-24 16:00:00,172090
bnk48official.namneung,2018-09-24 16:00:00,171620
bnk48official.tarwaan,2018-09-24 16:00:00,166963
bnk48official.pupe,2018-09-24 16:00:00,164772
bnk48official.satchan,2018-09-24 16:00:00,161732
bnk48official.jan,2018-09-24 16:00:00,150727
bnk48official.natherine,2018-09-24 16:00:00,149868
bnk48official.namsai,2018-09-24 16:00:00,131809
bnk48official.jane,2018-09-24 16:00:00,118663
bnk48official.ratah,2018-09-24 16:00:00,106798
bnk48official.fond,2018-09-24 16:00:00,106100
bnk48official.june,2018-09-24 16:00:00,106088
bnk48official.mind,2018-09-24 16:00:00,104929
bnk48official.miori,2018-09-24 16:00:00,103633
bnk48official.korn,2018-09-24 16:00:00,102537
bnk48official.maysa,2018-09-24 16:00:00,95794
bnk48official.wee,2018-09-24 16:00:00,85146
bnk48official.nink,2018-09-24 16:00:00,83055
bnk48official.jaa,2018-09-24 16:00:00,82604
bnk48official.piam,2018-09-24 16:00:00,79246
bnk48official.jib,2018-09-24 16:00:00,78445
bnk48official.izutarina,2018-09-24 16:00:00,74563
bnk48official.phukkhom,2018-09-24 16:00:00,68969
bnk48official.new,2018-09-24 16:00:00,65374
bnk48official.bamboo,2018-09-24 16:00:00,63629
bnk48official.kate,2018-09-24 16:00:00,56312
bnk48official.minmin,2018-09-24 16:00:00,54972
bnk48official.cake,2018-09-24 16:00:00,53303
bnk48official.view,2018-09-24 16:00:00,49105
bnk48official.panda,2018-09-24 16:00:00,48031
bnk48official.gygee,2018-09-24 16:00:00,46174
pakwan.bnk48official,2018-09-24 16:00:00,43846
bnk48official.kheng,2018-09-24 16:00:00,43334
bnk48official.myyu,2018-09-24 16:00:00,42007
bnk48official.stang,2018-09-24 16:00:00,41514
bnk48official.oom,2018-09-24 16:00:00,40141
bnk48official.niky,2018-09-24 16:00:00,39276
bnk48official.maira,2018-09-24 16:00:00,38818
bnk48official.aom,2018-09-24 16:00:00,37969
bnk48official.faii,2018-09-24 16:00:00,37164
bnk48official.deenee,2018-09-24 16:00:00,29677
bnk48official.khamin,2018-09-24 16:00:00,27744
bnk48official.fifa,2018-09-24 16:00:00,25690
bnk48official.nine,2018-09-24 16:00:00,24801
bnk48official.pun,2018-09-24 15:00:00,541483
bnk48official.cherprang,2018-09-24 15:00:00,540008
bnk48official.orn,2018-09-24 15:00:00,341543
bnk48official.jennis,2018-09-24 15:00:00,270896
bnk48official.noey,2018-09-24 15:00:00,269960
bnk48official.mobile,2018-09-24 15:00:00,266534
bnk48official.music,2018-09-24 15:00:00,258184
bnk48official.kaimook,2018-09-24 15:00:00,244654
bnk48official.kaew,2018-09-24 15:00:00,212472
bnk48official.mewnich,2018-09-24 15:00:00,172054
bnk48official.namneung,2018-09-24 15:00:00,171600
bnk48official.tarwaan,2018-09-24 15:00:00,166942
bnk48official.pupe,2018-09-24 15:00:00,164729
bnk48official.satchan,2018-09-24 15:00:00,161707
bnk48official.jan,2018-09-24 15:00:00,150714
bnk48official.natherine,2018-09-24 15:00:00,149785
bnk48official.namsai,2018-09-24 15:00:00,131780
bnk48official.jane,2018-09-24 15:00:00,118617
bnk48official.ratah,2018-09-24 15:00:00,106763
bnk48official.fond,2018-09-24 15:00:00,106056
bnk48official.june,2018-09-24 15:00:00,106040
bnk48official.mind,2018-09-24 15:00:00,104911
bnk48official.miori,2018-09-24 15:00:00,103614
bnk48official.korn,2018-09-24 15:00:00,102523
bnk48official.maysa,2018-09-24 15:00:00,95776
bnk48official.wee,2018-09-24 15:00:00,85102
bnk48official.nink,2018-09-24 15:00:00,83041
bnk48official.jaa,2018-09-24 15:00:00,82591
bnk48official.piam,2018-09-24 15:00:00,79230
bnk48official.jib,2018-09-24 15:00:00,78428
bnk48official.izutarina,2018-09-24 15:00:00,74554
bnk48official.phukkhom,2018-09-24 15:00:00,68896
bnk48official.new,2018-09-24 15:00:00,65356
bnk48official.bamboo,2018-09-24 15:00:00,63603
bnk48official.kate,2018-09-24 15:00:00,56308
bnk48official.minmin,2018-09-24 15:00:00,54952
bnk48official.cake,2018-09-24 15:00:00,53282
bnk48official.view,2018-09-24 15:00:00,49086
bnk48official.panda,2018-09-24 15:00:00,48006
bnk48official.gygee,2018-09-24 15:00:00,46148
pakwan.bnk48official,2018-09-24 15:00:00,43474
bnk48official.kheng,2018-09-24 15:00:00,43310
bnk48official.myyu,2018-09-24 15:00:00,41983
bnk48official.stang,2018-09-24 15:00:00,41503
bnk48official.oom,2018-09-24 15:00:00,40125
bnk48official.niky,2018-09-24 15:00:00,39251
bnk48official.maira,2018-09-24 15:00:00,38797
bnk48official.aom,2018-09-24 15:00:00,37946
bnk48official.faii,2018-09-24 15:00:00,37145
bnk48official.deenee,2018-09-24 15:00:00,29654
bnk48official.khamin,2018-09-24 15:00:00,27736
bnk48official.fifa,2018-09-24 15:00:00,25678
bnk48official.nine,2018-09-24 15:00:00,24788
bnk48official.pun,2018-09-24 14:00:00,541406
bnk48official.cherprang,2018-09-24 14:00:00,539790
bnk48official.orn,2018-09-24 14:00:00,341483
bnk48official.jennis,2018-09-24 14:00:00,270857
bnk48official.noey,2018-09-24 14:00:00,269906
bnk48official.mobile,2018-09-24 14:00:00,266480
bnk48official.music,2018-09-24 14:00:00,258136
bnk48official.kaimook,2018-09-24 14:00:00,244615
bnk48official.kaew,2018-09-24 14:00:00,212432
bnk48official.mewnich,2018-09-24 14:00:00,172009
bnk48official.namneung,2018-09-24 14:00:00,171561
bnk48official.tarwaan,2018-09-24 14:00:00,166907
bnk48official.pupe,2018-09-24 14:00:00,164683
bnk48official.satchan,2018-09-24 14:00:00,161684
bnk48official.jan,2018-09-24 14:00:00,150698
bnk48official.natherine,2018-09-24 14:00:00,149696
bnk48official.namsai,2018-09-24 14:00:00,131743
bnk48official.jane,2018-09-24 14:00:00,118563
bnk48official.ratah,2018-09-24 14:00:00,106719
bnk48official.fond,2018-09-24 14:00:00,106016
bnk48official.june,2018-09-24 14:00:00,105982
bnk48official.mind,2018-09-24 14:00:00,104884
bnk48official.miori,2018-09-24 14:00:00,103595
bnk48official.korn,2018-09-24 14:00:00,102499
bnk48official.maysa,2018-09-24 14:00:00,95763
bnk48official.wee,2018-09-24 14:00:00,85057
bnk48official.nink,2018-09-24 14:00:00,83023
bnk48official.jaa,2018-09-24 14:00:00,82568
bnk48official.piam,2018-09-24 14:00:00,79220
bnk48official.jib,2018-09-24 14:00:00,78409
bnk48official.izutarina,2018-09-24 14:00:00,74540
bnk48official.phukkhom,2018-09-24 14:00:00,68813
bnk48official.new,2018-09-24 14:00:00,65328
bnk48official.bamboo,2018-09-24 14:00:00,63560
bnk48official.kate,2018-09-24 14:00:00,56300
bnk48official.minmin,2018-09-24 14:00:00,54924
bnk48official.cake,2018-09-24 14:00:00,53254
bnk48official.view,2018-09-24 14:00:00,49063
bnk48official.panda,2018-09-24 14:00:00,47983
bnk48official.gygee,2018-09-24 14:00:00,46121
bnk48official.kheng,2018-09-24 14:00:00,43284
pakwan.bnk48official,2018-09-24 14:00:00,43180
bnk48official.myyu,2018-09-24 14:00:00,41965
bnk48official.stang,2018-09-24 14:00:00,41487
bnk48official.oom,2018-09-24 14:00:00,40107
bnk48official.niky,2018-09-24 14:00:00,39221
bnk48official.maira,2018-09-24 14:00:00,38762
bnk48official.aom,2018-09-24 14:00:00,37925
bnk48official.faii,2018-09-24 14:00:00,37121
bnk48official.deenee,2018-09-24 14:00:00,29637
bnk48official.khamin,2018-09-24 14:00:00,27725
bnk48official.fifa,2018-09-24 14:00:00,25663
bnk48official.nine,2018-09-24 14:00:00,24774
bnk48official.pun,2018-09-24 13:00:00,541319
bnk48official.cherprang,2018-09-24 13:00:00,539571
bnk48official.orn,2018-09-24 13:00:00,341427
bnk48official.jennis,2018-09-24 13:00:00,270801
bnk48official.noey,2018-09-24 13:00:00,269857
bnk48official.mobile,2018-09-24 13:00:00,266435
bnk48official.music,2018-09-24 13:00:00,258088
bnk48official.kaimook,2018-09-24 13:00:00,244579
bnk48official.kaew,2018-09-24 13:00:00,212396
bnk48official.mewnich,2018-09-24 13:00:00,171972
bnk48official.namneung,2018-09-24 13:00:00,171530
bnk48official.tarwaan,2018-09-24 13:00:00,166873
bnk48official.pupe,2018-09-24 13:00:00,164642
bnk48official.satchan,2018-09-24 13:00:00,161655
bnk48official.jan,2018-09-24 13:00:00,150683
bnk48official.natherine,2018-09-24 13:00:00,149604
bnk48official.namsai,2018-09-24 13:00:00,131709
bnk48official.jane,2018-09-24 13:00:00,118522
bnk48official.ratah,2018-09-24 13:00:00,106669
bnk48official.fond,2018-09-24 13:00:00,105981
bnk48official.june,2018-09-24 13:00:00,105949
bnk48official.mind,2018-09-24 13:00:00,104865
bnk48official.miori,2018-09-24 13:00:00,103580
bnk48official.korn,2018-09-24 13:00:00,102481
bnk48official.maysa,2018-09-24 13:00:00,95754
bnk48official.wee,2018-09-24 13:00:00,85018
bnk48official.nink,2018-09-24 13:00:00,83010
bnk48official.jaa,2018-09-24 13:00:00,82552
bnk48official.piam,2018-09-24 13:00:00,79212
bnk48official.jib,2018-09-24 13:00:00,78395
bnk48official.izutarina,2018-09-24 13:00:00,74530
bnk48official.phukkhom,2018-09-24 13:00:00,68740
bnk48official.new,2018-09-24 13:00:00,65301
bnk48official.bamboo,2018-09-24 13:00:00,63524
bnk48official.kate,2018-09-24 13:00:00,56293
bnk48official.minmin,2018-09-24 13:00:00,54901
bnk48official.cake,2018-09-24 13:00:00,53230
bnk48official.view,2018-09-24 13:00:00,49052
bnk48official.panda,2018-09-24 13:00:00,47967
bnk48official.gygee,2018-09-24 13:00:00,46098
bnk48official.kheng,2018-09-24 13:00:00,43269
pakwan.bnk48official,2018-09-24 13:00:00,43156
bnk48official.myyu,2018-09-24 13:00:00,41940
bnk48official.stang,2018-09-24 13:00:00,41472
bnk48official.oom,2018-09-24 13:00:00,40091
bnk48official.niky,2018-09-24 13:00:00,39208
bnk48official.maira,2018-09-24 13:00:00,38737
bnk48official.aom,2018-09-24 13:00:00,37905
bnk48official.faii,2018-09-24 13:00:00,37110
bnk48official.deenee,2018-09-24 13:00:00,29624
bnk48official.khamin,2018-09-24 13:00:00,27720
bnk48official.fifa,2018-09-24 13:00:00,25656
bnk48official.nine,2018-09-24 13:00:00,24763
bnk48official.pun,2018-09-24 12:00:00,541233
bnk48official.cherprang,2018-09-24 12:00:00,539331
bnk48official.orn,2018-09-24 12:00:00,341382
bnk48official.jennis,2018-09-24 12:00:00,270751
bnk48official.noey,2018-09-24 12:00:00,269826
bnk48official.mobile,2018-09-24 12:00:00,266387
bnk48official.music,2018-09-24 12:00:00,258043
bnk48official.kaimook,2018-09-24 12:00:00,244546
bnk48official.kaew,2018-09-24 12:00:00,212358
bnk48official.mewnich,2018-09-24 12:00:00,171934
bnk48official.namneung,2018-09-24 12:00:00,171502
bnk48official.tarwaan,2018-09-24 12:00:00,166850
bnk48official.pupe,2018-09-24 12:00:00,164593
bnk48official.satchan,2018-09-24 12:00:00,161626
bnk48official.jan,2018-09-24 12:00:00,150670
bnk48official.natherine,2018-09-24 12:00:00,149516
bnk48official.namsai,2018-09-24 12:00:00,131644
bnk48official.jane,2018-09-24 12:00:00,118478
bnk48official.ratah,2018-09-24 12:00:00,106636
bnk48official.fond,2018-09-24 12:00:00,105948
bnk48official.june,2018-09-24 12:00:00,105896
bnk48official.mind,2018-09-24 12:00:00,104852
bnk48official.miori,2018-09-24 12:00:00,103565
bnk48official.korn,2018-09-24 12:00:00,102466
bnk48official.maysa,2018-09-24 12:00:00,95741
bnk48official.wee,2018-09-24 12:00:00,84958
