name,datetime (utc timezone),fan_count
bnk48official.piam,2018-10-05 04:00:00,81561
bnk48official.jib,2018-10-05 04:00:00,80523
bnk48official.izutarina,2018-10-05 04:00:00,76197
bnk48official.new,2018-10-05 04:00:00,70303
bnk48official.bamboo,2018-10-05 04:00:00,67604
bnk48official.minmin,2018-10-05 04:00:00,59478
bnk48official.cake,2018-10-05 04:00:00,58043
bnk48official.kate,2018-10-05 04:00:00,57282
bnk48official.view,2018-10-05 04:00:00,53046
bnk48official.panda,2018-10-05 04:00:00,50546
bnk48official.gygee,2018-10-05 04:00:00,49907
pakwan.bnk48official,2018-10-05 04:00:00,47967
bnk48official.kheng,2018-10-05 04:00:00,46174
bnk48official.myyu,2018-10-05 04:00:00,44980
bnk48official.stang,2018-10-05 04:00:00,43509
bnk48official.oom,2018-10-05 04:00:00,42620
bnk48official.niky,2018-10-05 04:00:00,42298
bnk48official.maira,2018-10-05 04:00:00,42260
bnk48official.aom,2018-10-05 04:00:00,41831
bnk48official.faii,2018-10-05 04:00:00,40585
bnk48official.deenee,2018-10-05 04:00:00,31385
bnk48official.khamin,2018-10-05 04:00:00,30607
bnk48official.fifa,2018-10-05 04:00:00,27403
bnk48official.nine,2018-10-05 04:00:00,26427
bnk48official.cherprang,2018-10-05 03:00:00,552886
bnk48official.pun,2018-10-05 03:00:00,549855
bnk48official.orn,2018-10-05 03:00:00,349073
bnk48official.jennis,2018-10-05 03:00:00,276786
bnk48official.noey,2018-10-05 03:00:00,275878
bnk48official.mobile,2018-10-05 03:00:00,272734
bnk48official.music,2018-10-05 03:00:00,266413
bnk48official.kaimook,2018-10-05 03:00:00,249558
bnk48official.kaew,2018-10-05 03:00:00,218498
bnk48official.namneung,2018-10-05 03:00:00,178186
bnk48official.mewnich,2018-10-05 03:00:00,178185
bnk48official.tarwaan,2018-10-05 03:00:00,170967
bnk48official.pupe,2018-10-05 03:00:00,169827
bnk48official.satchan,2018-10-05 03:00:00,164542
bnk48official.natherine,2018-10-05 03:00:00,162957
bnk48official.jan,2018-10-05 03:00:00,151854
bnk48official.namsai,2018-10-05 03:00:00,135259
bnk48official.jane,2018-10-05 03:00:00,126386
bnk48official.fond,2018-10-05 03:00:00,113434
bnk48official.ratah,2018-10-05 03:00:00,112562
bnk48official.june,2018-10-05 03:00:00,112384
bnk48official.mind,2018-10-05 03:00:00,108446
bnk48official.miori,2018-10-05 03:00:00,106174
bnk48official.korn,2018-10-05 03:00:00,105620
bnk48official.maysa,2018-10-05 03:00:00,99512
bnk48official.wee,2018-10-05 03:00:00,92020
bnk48official.nink,2018-10-05 03:00:00,85187
bnk48official.jaa,2018-10-05 03:00:00,84837
bnk48official.phukkhom,2018-10-05 03:00:00,82493
bnk48official.piam,2018-10-05 03:00:00,81550
bnk48official.jib,2018-10-05 03:00:00,80517
bnk48official.izutarina,2018-10-05 03:00:00,76190
bnk48official.new,2018-10-05 03:00:00,70284
bnk48official.bamboo,2018-10-05 03:00:00,67567
bnk48official.minmin,2018-10-05 03:00:00,59451
bnk48official.cake,2018-10-05 03:00:00,58025
bnk48official.kate,2018-10-05 03:00:00,57281
bnk48official.view,2018-10-05 03:00:00,53022
bnk48official.panda,2018-10-05 03:00:00,50535
bnk48official.gygee,2018-10-05 03:00:00,49866
pakwan.bnk48official,2018-10-05 03:00:00,47953
bnk48official.kheng,2018-10-05 03:00:00,46159
bnk48official.myyu,2018-10-05 03:00:00,44969
bnk48official.stang,2018-10-05 03:00:00,43498
bnk48official.oom,2018-10-05 03:00:00,42603
bnk48official.niky,2018-10-05 03:00:00,42288
bnk48official.maira,2018-10-05 03:00:00,42246
bnk48official.aom,2018-10-05 03:00:00,41816
bnk48official.faii,2018-10-05 03:00:00,40569
bnk48official.deenee,2018-10-05 03:00:00,31380
bnk48official.khamin,2018-10-05 03:00:00,30602
bnk48official.fifa,2018-10-05 03:00:00,27392
bnk48official.nine,2018-10-05 03:00:00,26421
bnk48official.cherprang,2018-10-05 02:00:00,552839
bnk48official.pun,2018-10-05 02:00:00,549828
bnk48official.orn,2018-10-05 02:00:00,349051
bnk48official.jennis,2018-10-05 02:00:00,276766
bnk48official.noey,2018-10-05 02:00:00,275848
bnk48official.mobile,2018-10-05 02:00:00,272706
bnk48official.music,2018-10-05 02:00:00,266376
bnk48official.kaimook,2018-10-05 02:00:00,249545
bnk48official.kaew,2018-10-05 02:00:00,218472
bnk48official.namneung,2018-10-05 02:00:00,178174
bnk48official.mewnich,2018-10-05 02:00:00,178141
bnk48official.tarwaan,2018-10-05 02:00:00,170947
bnk48official.pupe,2018-10-05 02:00:00,169796
bnk48official.satchan,2018-10-05 02:00:00,164526
bnk48official.natherine,2018-10-05 02:00:00,162932
bnk48official.jan,2018-10-05 02:00:00,151852
bnk48official.namsai,2018-10-05 02:00:00,135246
bnk48official.jane,2018-10-05 02:00:00,126367
bnk48official.fond,2018-10-05 02:00:00,113416
bnk48official.ratah,2018-10-05 02:00:00,112540
bnk48official.june,2018-10-05 02:00:00,112357
bnk48official.mind,2018-10-05 02:00:00,108438
bnk48official.miori,2018-10-05 02:00:00,106158
bnk48official.korn,2018-10-05 02:00:00,105606
bnk48official.maysa,2018-10-05 02:00:00,99501
bnk48official.wee,2018-10-05 02:00:00,92004
bnk48official.nink,2018-10-05 02:00:00,85175
bnk48official.jaa,2018-10-05 02:00:00,84821
bnk48official.phukkhom,2018-10-05 02:00:00,82461
bnk48official.piam,2018-10-05 02:00:00,81541
bnk48official.jib,2018-10-05 02:00:00,80508
bnk48official.izutarina,2018-10-05 02:00:00,76179
bnk48official.new,2018-10-05 02:00:00,70265
bnk48official.bamboo,2018-10-05 02:00:00,67546
bnk48official.minmin,2018-10-05 02:00:00,59419
bnk48official.cake,2018-10-05 02:00:00,58004
bnk48official.kate,2018-10-05 02:00:00,57279
bnk48official.view,2018-10-05 02:00:00,53002
bnk48official.panda,2018-10-05 02:00:00,50524
bnk48official.gygee,2018-10-05 02:00:00,49837
pakwan.bnk48official,2018-10-05 02:00:00,47949
bnk48official.kheng,2018-10-05 02:00:00,46148
bnk48official.myyu,2018-10-05 02:00:00,44955
bnk48official.stang,2018-10-05 02:00:00,43489
bnk48official.oom,2018-10-05 02:00:00,42585
bnk48official.niky,2018-10-05 02:00:00,42272
bnk48official.maira,2018-10-05 02:00:00,42229
bnk48official.aom,2018-10-05 02:00:00,41803
bnk48official.faii,2018-10-05 02:00:00,40546
bnk48official.deenee,2018-10-05 02:00:00,31374
bnk48official.khamin,2018-10-05 02:00:00,30593
bnk48official.fifa,2018-10-05 02:00:00,27385
bnk48official.nine,2018-10-05 02:00:00,26409
bnk48official.cherprang,2018-10-05 01:00:00,552801
bnk48official.pun,2018-10-05 01:00:00,549805
bnk48official.orn,2018-10-05 01:00:00,349036
bnk48official.jennis,2018-10-05 01:00:00,276749
bnk48official.noey,2018-10-05 01:00:00,275824
bnk48official.mobile,2018-10-05 01:00:00,272680
bnk48official.music,2018-10-05 01:00:00,266349
bnk48official.kaimook,2018-10-05 01:00:00,249532
bnk48official.kaew,2018-10-05 01:00:00,218449
bnk48official.namneung,2018-10-05 01:00:00,178160
bnk48official.mewnich,2018-10-05 01:00:00,178122
bnk48official.tarwaan,2018-10-05 01:00:00,170935
bnk48official.pupe,2018-10-05 01:00:00,169774
bnk48official.satchan,2018-10-05 01:00:00,164523
bnk48official.natherine,2018-10-05 01:00:00,162914
bnk48official.jan,2018-10-05 01:00:00,151850
bnk48official.namsai,2018-10-05 01:00:00,135238
bnk48official.jane,2018-10-05 01:00:00,126355
bnk48official.fond,2018-10-05 01:00:00,113400
bnk48official.ratah,2018-10-05 01:00:00,112534
bnk48official.june,2018-10-05 01:00:00,112334
bnk48official.mind,2018-10-05 01:00:00,108433
bnk48official.miori,2018-10-05 01:00:00,106150
bnk48official.korn,2018-10-05 01:00:00,105599
bnk48official.maysa,2018-10-05 01:00:00,99497
bnk48official.wee,2018-10-05 01:00:00,91989
bnk48official.nink,2018-10-05 01:00:00,85172
bnk48official.jaa,2018-10-05 01:00:00,84820
bnk48official.phukkhom,2018-10-05 01:00:00,82439
bnk48official.piam,2018-10-05 01:00:00,81536
bnk48official.jib,2018-10-05 01:00:00,80503
bnk48official.izutarina,2018-10-05 01:00:00,76179
bnk48official.new,2018-10-05 01:00:00,70250
bnk48official.bamboo,2018-10-05 01:00:00,67525
bnk48official.minmin,2018-10-05 01:00:00,59379
bnk48official.cake,2018-10-05 01:00:00,57987
bnk48official.kate,2018-10-05 01:00:00,57278
bnk48official.view,2018-10-05 01:00:00,52980
bnk48official.panda,2018-10-05 01:00:00,50518
bnk48official.gygee,2018-10-05 01:00:00,49806
pakwan.bnk48official,2018-10-05 01:00:00,47940
bnk48official.kheng,2018-10-05 01:00:00,46134
bnk48official.myyu,2018-10-05 01:00:00,44940
bnk48official.stang,2018-10-05 01:00:00,43479
bnk48official.oom,2018-10-05 01:00:00,42575
bnk48official.niky,2018-10-05 01:00:00,42257
bnk48official.maira,2018-10-05 01:00:00,42216
bnk48official.aom,2018-10-05 01:00:00,41786
bnk48official.faii,2018-10-05 01:00:00,40525
bnk48official.deenee,2018-10-05 01:00:00,31364
bnk48official.khamin,2018-10-05 01:00:00,30589
bnk48official.fifa,2018-10-05 01:00:00,27371
bnk48official.nine,2018-10-05 01:00:00,26398
bnk48official.cherprang,2018-10-05 00:00:00,552765
bnk48official.pun,2018-10-05 00:00:00,549787
bnk48official.orn,2018-10-05 00:00:00,349021
bnk48official.jennis,2018-10-05 00:00:00,276736
bnk48official.noey,2018-10-05 00:00:00,275803
bnk48official.mobile,2018-10-05 00:00:00,272666
bnk48official.music,2018-10-05 00:00:00,266326
bnk48official.kaimook,2018-10-05 00:00:00,249526
bnk48official.kaew,2018-10-05 00:00:00,218419
bnk48official.namneung,2018-10-05 00:00:00,178154
bnk48official.mewnich,2018-10-05 00:00:00,178114
bnk48official.tarwaan,2018-10-05 00:00:00,170927
bnk48official.pupe,2018-10-05 00:00:00,169757
bnk48official.satchan,2018-10-05 00:00:00,164520
bnk48official.natherine,2018-10-05 00:00:00,162905
bnk48official.jan,2018-10-05 00:00:00,151851
bnk48official.namsai,2018-10-05 00:00:00,135230
bnk48official.jane,2018-10-05 00:00:00,126343
bnk48official.fond,2018-10-05 00:00:00,113392
bnk48official.ratah,2018-10-05 00:00:00,112528
bnk48official.june,2018-10-05 00:00:00,112317
bnk48official.mind,2018-10-05 00:00:00,108426
bnk48official.miori,2018-10-05 00:00:00,106143
bnk48official.korn,2018-10-05 00:00:00,105594
bnk48official.maysa,2018-10-05 00:00:00,99495
bnk48official.wee,2018-10-05 00:00:00,91983
bnk48official.nink,2018-10-05 00:00:00,85166
bnk48official.jaa,2018-10-05 00:00:00,84817
bnk48official.phukkhom,2018-10-05 00:00:00,82427
bnk48official.piam,2018-10-05 00:00:00,81533
bnk48official.jib,2018-10-05 00:00:00,80501
bnk48official.izutarina,2018-10-05 00:00:00,76179
bnk48official.new,2018-10-05 00:00:00,70245
bnk48official.bamboo,2018-10-05 00:00:00,67515
bnk48official.minmin,2018-10-05 00:00:00,59359
bnk48official.cake,2018-10-05 00:00:00,57981
bnk48official.kate,2018-10-05 00:00:00,57277
bnk48official.view,2018-10-05 00:00:00,52965
bnk48official.panda,2018-10-05 00:00:00,50515
bnk48official.gygee,2018-10-05 00:00:00,49780
pakwan.bnk48official,2018-10-05 00:00:00,47938
bnk48official.kheng,2018-10-05 00:00:00,46129
bnk48official.myyu,2018-10-05 00:00:00,44935
bnk48official.stang,2018-10-05 00:00:00,43473
bnk48official.oom,2018-10-05 00:00:00,42569
bnk48official.niky,2018-10-05 00:00:00,42249
bnk48official.maira,2018-10-05 00:00:00,42208
bnk48official.aom,2018-10-05 00:00:00,41781
bnk48official.faii,2018-10-05 00:00:00,40514
bnk48official.deenee,2018-10-05 00:00:00,31360
bnk48official.khamin,2018-10-05 00:00:00,30587
bnk48official.fifa,2018-10-05 00:00:00,27367
bnk48official.nine,2018-10-05 00:00:00,26392
bnk48official.cherprang,2018-10-04 23:00:00,552737
bnk48official.pun,2018-10-04 23:00:00,549765
bnk48official.orn,2018-10-04 23:00:00,349004
bnk48official.jennis,2018-10-04 23:00:00,276718
bnk48official.noey,2018-10-04 23:00:00,275788
bnk48official.mobile,2018-10-04 23:00:00,272657
bnk48official.music,2018-10-04 23:00:00,266307
bnk48official.kaimook,2018-10-04 23:00:00,249516
bnk48official.kaew,2018-10-04 23:00:00,218407
bnk48official.namneung,2018-10-04 23:00:00,178139
bnk48official.mewnich,2018-10-04 23:00:00,178089
bnk48official.tarwaan,2018-10-04 23:00:00,170909
bnk48official.pupe,2018-10-04 23:00:00,169748
bnk48official.satchan,2018-10-04 23:00:00,164516
bnk48official.natherine,2018-10-04 23:00:00,162892
bnk48official.jan,2018-10-04 23:00:00,151846
bnk48official.namsai,2018-10-04 23:00:00,135217
bnk48official.jane,2018-10-04 23:00:00,126332
bnk48official.fond,2018-10-04 23:00:00,113379
bnk48official.ratah,2018-10-04 23:00:00,112518
bnk48official.june,2018-10-04 23:00:00,112298
bnk48official.mind,2018-10-04 23:00:00,108430
bnk48official.miori,2018-10-04 23:00:00,106133
bnk48official.korn,2018-10-04 23:00:00,105585
bnk48official.maysa,2018-10-04 23:00:00,99488
bnk48official.wee,2018-10-04 23:00:00,91974
bnk48official.nink,2018-10-04 23:00:00,85161
bnk48official.jaa,2018-10-04 23:00:00,84812
bnk48official.phukkhom,2018-10-04 23:00:00,82409
bnk48official.piam,2018-10-04 23:00:00,81527
bnk48official.jib,2018-10-04 23:00:00,80500
bnk48official.izutarina,2018-10-04 23:00:00,76177
bnk48official.new,2018-10-04 23:00:00,70237
bnk48official.bamboo,2018-10-04 23:00:00,67506
bnk48official.minmin,2018-10-04 23:00:00,59336
bnk48official.cake,2018-10-04 23:00:00,57974
bnk48official.kate,2018-10-04 23:00:00,57275
bnk48official.view,2018-10-04 23:00:00,52952
bnk48official.panda,2018-10-04 23:00:00,50507
bnk48official.gygee,2018-10-04 23:00:00,49756
pakwan.bnk48official,2018-10-04 23:00:00,47934
bnk48official.kheng,2018-10-04 23:00:00,46122
bnk48official.myyu,2018-10-04 23:00:00,44925
bnk48official.stang,2018-10-04 23:00:00,43469
bnk48official.oom,2018-10-04 23:00:00,42562
bnk48official.niky,2018-10-04 23:00:00,42243
bnk48official.maira,2018-10-04 23:00:00,42197
bnk48official.aom,2018-10-04 23:00:00,41770
bnk48official.faii,2018-10-04 23:00:00,40507
bnk48official.deenee,2018-10-04 23:00:00,31357
bnk48official.khamin,2018-10-04 23:00:00,30584
bnk48official.fifa,2018-10-04 23:00:00,27365
bnk48official.nine,2018-10-04 23:00:00,26389
bnk48official.cherprang,2018-10-04 22:00:00,552723
bnk48official.pun,2018-10-04 22:00:00,549758
bnk48official.orn,2018-10-04 22:00:00,348999
bnk48official.jennis,2018-10-04 22:00:00,276712
bnk48official.noey,2018-10-04 22:00:00,275782
bnk48official.mobile,2018-10-04 22:00:00,272654
bnk48official.music,2018-10-04 22:00:00,266301
bnk48official.kaimook,2018-10-04 22:00:00,249514
bnk48official.kaew,2018-10-04 22:00:00,218399
bnk48official.namneung,2018-10-04 22:00:00,178137
bnk48official.mewnich,2018-10-04 22:00:00,178083
bnk48official.tarwaan,2018-10-04 22:00:00,170908
bnk48official.pupe,2018-10-04 22:00:00,169743
bnk48official.satchan,2018-10-04 22:00:00,164515
bnk48official.natherine,2018-10-04 22:00:00,162885
bnk48official.jan,2018-10-04 22:00:00,151845
bnk48official.namsai,2018-10-04 22:00:00,135215
bnk48official.jane,2018-10-04 22:00:00,126328
bnk48official.fond,2018-10-04 22:00:00,113377
bnk48official.ratah,2018-10-04 22:00:00,112515
bnk48official.june,2018-10-04 22:00:00,112285
bnk48official.mind,2018-10-04 22:00:00,108426
bnk48official.miori,2018-10-04 22:00:00,106132
bnk48official.korn,2018-10-04 22:00:00,105582
bnk48official.maysa,2018-10-04 22:00:00,99488
bnk48official.wee,2018-10-04 22:00:00,91965
bnk48official.nink,2018-10-04 22:00:00,85158
bnk48official.jaa,2018-10-04 22:00:00,84809
bnk48official.phukkhom,2018-10-04 22:00:00,82400
bnk48official.piam,2018-10-04 22:00:00,81526
bnk48official.jib,2018-10-04 22:00:00,80498
bnk48official.izutarina,2018-10-04 22:00:00,76177
bnk48official.new,2018-10-04 22:00:00,70232
bnk48official.bamboo,2018-10-04 22:00:00,67501
bnk48official.minmin,2018-10-04 22:00:00,59328
bnk48official.cake,2018-10-04 22:00:00,57967
bnk48official.kate,2018-10-04 22:00:00,57275
bnk48official.view,2018-10-04 22:00:00,52944
bnk48official.panda,2018-10-04 22:00:00,50502
bnk48official.gygee,2018-10-04 22:00:00,49746
pakwan.bnk48official,2018-10-04 22:00:00,47933
bnk48official.kheng,2018-10-04 22:00:00,46118
bnk48official.myyu,2018-10-04 22:00:00,44920
bnk48official.stang,2018-10-04 22:00:00,43469
bnk48official.oom,2018-10-04 22:00:00,42557
bnk48official.niky,2018-10-04 22:00:00,42239
bnk48official.maira,2018-10-04 22:00:00,42193
bnk48official.aom,2018-10-04 22:00:00,41762
bnk48official.faii,2018-10-04 22:00:00,40503
bnk48official.deenee,2018-10-04 22:00:00,31356
bnk48official.khamin,2018-10-04 22:00:00,30584
bnk48official.fifa,2018-10-04 22:00:00,27363
bnk48official.nine,2018-10-04 22:00:00,26385
bnk48official.cherprang,2018-10-04 21:00:00,552720
bnk48official.pun,2018-10-04 21:00:00,549756
bnk48official.orn,2018-10-04 21:00:00,348995
bnk48official.jennis,2018-10-04 21:00:00,276709
bnk48official.noey,2018-10-04 21:00:00,275779
bnk48official.mobile,2018-10-04 21:00:00,272653
bnk48official.music,2018-10-04 21:00:00,266298
bnk48official.kaimook,2018-10-04 21:00:00,249510
bnk48official.kaew,2018-10-04 21:00:00,218395
bnk48official.namneung,2018-10-04 21:00:00,178136
bnk48official.mewnich,2018-10-04 21:00:00,178081
bnk48official.tarwaan,2018-10-04 21:00:00,170906
bnk48official.pupe,2018-10-04 21:00:00,169739
bnk48official.satchan,2018-10-04 21:00:00,164513
bnk48official.natherine,2018-10-04 21:00:00,162883
bnk48official.jan,2018-10-04 21:00:00,151844
bnk48official.namsai,2018-10-04 21:00:00,135214
bnk48official.jane,2018-10-04 21:00:00,126324
bnk48official.fond,2018-10-04 21:00:00,113373
bnk48official.ratah,2018-10-04 21:00:00,112511
bnk48official.june,2018-10-04 21:00:00,112276
bnk48official.mind,2018-10-04 21:00:00,108425
bnk48official.miori,2018-10-04 21:00:00,106130
bnk48official.korn,2018-10-04 21:00:00,105579
bnk48official.maysa,2018-10-04 21:00:00,99484
bnk48official.wee,2018-10-04 21:00:00,91965
bnk48official.nink,2018-10-04 21:00:00,85157
bnk48official.jaa,2018-10-04 21:00:00,84808
bnk48official.phukkhom,2018-10-04 21:00:00,82396
bnk48official.piam,2018-10-04 21:00:00,81525
bnk48official.jib,2018-10-04 21:00:00,80496
bnk48official.izutarina,2018-10-04 21:00:00,76173
bnk48official.new,2018-10-04 21:00:00,70230
bnk48official.bamboo,2018-10-04 21:00:00,67498
bnk48official.minmin,2018-10-04 21:00:00,59322
bnk48official.cake,2018-10-04 21:00:00,57964
bnk48official.kate,2018-10-04 21:00:00,57275
bnk48official.view,2018-10-04 21:00:00,52942
bnk48official.panda,2018-10-04 21:00:00,50497
bnk48official.gygee,2018-10-04 21:00:00,49740
pakwan.bnk48official,2018-10-04 21:00:00,47932
bnk48official.kheng,2018-10-04 21:00:00,46118
bnk48official.myyu,2018-10-04 21:00:00,44918
bnk48official.stang,2018-10-04 21:00:00,43468
bnk48official.oom,2018-10-04 21:00:00,42554
bnk48official.niky,2018-10-04 21:00:00,42237
bnk48official.maira,2018-10-04 21:00:00,42192
bnk48official.aom,2018-10-04 21:00:00,41759
bnk48official.faii,2018-10-04 21:00:00,40501
bnk48official.deenee,2018-10-04 21:00:00,31355
bnk48official.khamin,2018-10-04 21:00:00,30582
bnk48official.fifa,2018-10-04 21:00:00,27361
bnk48official.nine,2018-10-04 21:00:00,26384
bnk48official.cherprang,2018-10-04 20:00:00,552719
bnk48official.pun,2018-10-04 20:00:00,549756
bnk48official.orn,2018-10-04 20:00:00,348991
bnk48official.jennis,2018-10-04 20:00:00,276705
bnk48official.noey,2018-10-04 20:00:00,275771
bnk48official.mobile,2018-10-04 20:00:00,272648
bnk48official.music,2018-10-04 20:00:00,266293
bnk48official.kaimook,2018-10-04 20:00:00,249506
bnk48official.kaew,2018-10-04 20:00:00,218385
bnk48official.namneung,2018-10-04 20:00:00,178133
bnk48official.mewnich,2018-10-04 20:00:00,178077
bnk48official.tarwaan,2018-10-04 20:00:00,170905
bnk48official.pupe,2018-10-04 20:00:00,169734
bnk48official.satchan,2018-10-04 20:00:00,164508
bnk48official.natherine,2018-10-04 20:00:00,162879
bnk48official.jan,2018-10-04 20:00:00,151842
bnk48official.namsai,2018-10-04 20:00:00,135211
bnk48official.jane,2018-10-04 20:00:00,126317
bnk48official.fond,2018-10-04 20:00:00,113370
bnk48official.ratah,2018-10-04 20:00:00,112506
bnk48official.june,2018-10-04 20:00:00,112271
bnk48official.mind,2018-10-04 20:00:00,108423
bnk48official.miori,2018-10-04 20:00:00,106129
bnk48official.korn,2018-10-04 20:00:00,105578
bnk48official.maysa,2018-10-04 20:00:00,99483
bnk48official.wee,2018-10-04 20:00:00,91962
bnk48official.nink,2018-10-04 20:00:00,85155
bnk48official.jaa,2018-10-04 20:00:00,84806
bnk48official.phukkhom,2018-10-04 20:00:00,82390
