name,datetime (utc timezone),followed
jaa.bnk48official,2018-09-18 05:00:00,216223
rinaizuta.bnk48official,2018-09-18 05:00:00,213384
fond.bnk48office,2018-09-18 05:00:00,209831
maysa.bnk48official,2018-09-18 05:00:00,206884
mind.bnk48official,2018-09-18 05:00:00,205785
korn.bnk48official,2018-09-18 05:00:00,200566
nink.bnk48official,2018-09-18 05:00:00,185810
ratah.bnk48official,2018-09-18 05:00:00,184474
kate.bnk48official,2018-09-18 05:00:00,174254
wee.bnk48official,2018-09-18 05:00:00,170722
jib.bnk48office,2018-09-18 05:00:00,170096
piam.bnk48office,2018-09-18 05:00:00,168705
bamboo.bnk48office,2018-09-18 05:00:00,144647
myyu.bnk48official,2018-09-18 05:00:00,134914
cake.bnk48official,2018-09-18 05:00:00,130040
new.bnk48official,2018-09-18 05:00:00,129211
phukkhom.bnk48office,2018-09-18 05:00:00,128575
view.bnk48official,2018-09-18 05:00:00,123172
niky.bnk48office,2018-09-18 05:00:00,118125
aom.bnk48official,2018-09-18 05:00:00,116546
pakwan.bnk48office,2018-09-18 05:00:00,115997
gygee.bnk48official,2018-09-18 05:00:00,115971
kheng.bnk48official,2018-09-18 05:00:00,115693
minmin.bnk48office,2018-09-18 05:00:00,113811
natherine.bnk48official,2018-09-18 05:00:00,112755
panda.bnk48official,2018-09-18 05:00:00,110330
stang.bnk48office,2018-09-18 05:00:00,107231
khamin.bnk48official,2018-09-18 05:00:00,106337
deenee.bnk48official,2018-09-18 05:00:00,104674
faii.bnk48official,2018-09-18 05:00:00,102184
oom.bnk48official,2018-09-18 05:00:00,101516
maira.bnk48official,2018-09-18 05:00:00,98083
fifa.bnk48official,2018-09-18 05:00:00,96537
nine.bnk48official,2018-09-18 05:00:00,84059
pun.bnk48official,2018-09-18 04:00:00,678260
cherprang.bnk48official,2018-09-18 04:00:00,528345
orn.bnk48official,2018-09-18 04:00:00,479735
jennis.bnk48official,2018-09-18 04:00:00,433876
mobile.bnk48official,2018-09-18 04:00:00,424423
music.bnk48official,2018-09-18 04:00:00,415291
noey.bnk48office,2018-09-18 04:00:00,376259
kaimook.bnk48official,2018-09-18 04:00:00,357652
kaew.bnk48official,2018-09-18 04:00:00,325073
jane.bnk48official,2018-09-18 04:00:00,293765
tarwaan.bnk48office,2018-09-18 04:00:00,290210
satchan.bnk48official,2018-09-18 04:00:00,280449
namneung.bnk48official,2018-09-18 04:00:00,277601
pupe.bnk48official,2018-09-18 04:00:00,271556
mewnich.bnk48official,2018-09-18 04:00:00,266130
namsai.bnk48official,2018-09-18 04:00:00,258017
june.bnk48office,2018-09-18 04:00:00,241454
miori.bnk48official,2018-09-18 04:00:00,232049
jaa.bnk48official,2018-09-18 04:00:00,216194
rinaizuta.bnk48official,2018-09-18 04:00:00,213357
fond.bnk48office,2018-09-18 04:00:00,209749
maysa.bnk48official,2018-09-18 04:00:00,206867
mind.bnk48official,2018-09-18 04:00:00,205758
korn.bnk48official,2018-09-18 04:00:00,200537
nink.bnk48official,2018-09-18 04:00:00,185788
ratah.bnk48official,2018-09-18 04:00:00,184411
kate.bnk48official,2018-09-18 04:00:00,174227
wee.bnk48official,2018-09-18 04:00:00,170671
jib.bnk48office,2018-09-18 04:00:00,170075
piam.bnk48office,2018-09-18 04:00:00,168681
bamboo.bnk48office,2018-09-18 04:00:00,144603
myyu.bnk48official,2018-09-18 04:00:00,134875
cake.bnk48official,2018-09-18 04:00:00,129994
new.bnk48official,2018-09-18 04:00:00,129175
phukkhom.bnk48office,2018-09-18 04:00:00,128482
view.bnk48official,2018-09-18 04:00:00,123136
niky.bnk48office,2018-09-18 04:00:00,118091
aom.bnk48official,2018-09-18 04:00:00,116515
pakwan.bnk48office,2018-09-18 04:00:00,115970
gygee.bnk48official,2018-09-18 04:00:00,115932
kheng.bnk48official,2018-09-18 04:00:00,115655
minmin.bnk48office,2018-09-18 04:00:00,113766
natherine.bnk48official,2018-09-18 04:00:00,112703
panda.bnk48official,2018-09-18 04:00:00,110298
stang.bnk48office,2018-09-18 04:00:00,107202
khamin.bnk48official,2018-09-18 04:00:00,106291
deenee.bnk48official,2018-09-18 04:00:00,104644
faii.bnk48official,2018-09-18 04:00:00,102148
oom.bnk48official,2018-09-18 04:00:00,101486
maira.bnk48official,2018-09-18 04:00:00,98050
fifa.bnk48official,2018-09-18 04:00:00,96504
nine.bnk48official,2018-09-18 04:00:00,84026
pun.bnk48official,2018-09-18 03:00:00,678199
cherprang.bnk48official,2018-09-18 03:00:00,528305
orn.bnk48official,2018-09-18 03:00:00,479676
jennis.bnk48official,2018-09-18 03:00:00,433837
mobile.bnk48official,2018-09-18 03:00:00,424372
music.bnk48official,2018-09-18 03:00:00,415263
noey.bnk48office,2018-09-18 03:00:00,376189
kaimook.bnk48official,2018-09-18 03:00:00,357614
kaew.bnk48official,2018-09-18 03:00:00,325023
jane.bnk48official,2018-09-18 03:00:00,293586
tarwaan.bnk48office,2018-09-18 03:00:00,290169
satchan.bnk48official,2018-09-18 03:00:00,280423
namneung.bnk48official,2018-09-18 03:00:00,277561
pupe.bnk48official,2018-09-18 03:00:00,271508
mewnich.bnk48official,2018-09-18 03:00:00,266068
namsai.bnk48official,2018-09-18 03:00:00,257977
june.bnk48office,2018-09-18 03:00:00,241390
miori.bnk48official,2018-09-18 03:00:00,232024
jaa.bnk48official,2018-09-18 03:00:00,216170
rinaizuta.bnk48official,2018-09-18 03:00:00,213347
fond.bnk48office,2018-09-18 03:00:00,209679
maysa.bnk48official,2018-09-18 03:00:00,206836
mind.bnk48official,2018-09-18 03:00:00,205734
korn.bnk48official,2018-09-18 03:00:00,200536
nink.bnk48official,2018-09-18 03:00:00,185770
ratah.bnk48official,2018-09-18 03:00:00,184351
kate.bnk48official,2018-09-18 03:00:00,174208
wee.bnk48official,2018-09-18 03:00:00,170617
jib.bnk48office,2018-09-18 03:00:00,170058
piam.bnk48office,2018-09-18 03:00:00,168668
bamboo.bnk48office,2018-09-18 03:00:00,144560
myyu.bnk48official,2018-09-18 03:00:00,134838
cake.bnk48official,2018-09-18 03:00:00,129947
new.bnk48official,2018-09-18 03:00:00,129147
phukkhom.bnk48office,2018-09-18 03:00:00,128387
view.bnk48official,2018-09-18 03:00:00,123108
niky.bnk48office,2018-09-18 03:00:00,118074
aom.bnk48official,2018-09-18 03:00:00,116487
pakwan.bnk48office,2018-09-18 03:00:00,115944
gygee.bnk48official,2018-09-18 03:00:00,115898
kheng.bnk48official,2018-09-18 03:00:00,115623
minmin.bnk48office,2018-09-18 03:00:00,113727
natherine.bnk48official,2018-09-18 03:00:00,112650
panda.bnk48official,2018-09-18 03:00:00,110268
stang.bnk48office,2018-09-18 03:00:00,107186
khamin.bnk48official,2018-09-18 03:00:00,106255
deenee.bnk48official,2018-09-18 03:00:00,104619
faii.bnk48official,2018-09-18 03:00:00,102119
oom.bnk48official,2018-09-18 03:00:00,101457
maira.bnk48official,2018-09-18 03:00:00,98027
fifa.bnk48official,2018-09-18 03:00:00,96488
nine.bnk48official,2018-09-18 03:00:00,84001
pun.bnk48official,2018-09-18 02:00:00,678115
cherprang.bnk48official,2018-09-18 02:00:00,528242
orn.bnk48official,2018-09-18 02:00:00,479613
jennis.bnk48official,2018-09-18 02:00:00,433793
mobile.bnk48official,2018-09-18 02:00:00,424297
music.bnk48official,2018-09-18 02:00:00,415222
noey.bnk48office,2018-09-18 02:00:00,376135
kaimook.bnk48official,2018-09-18 02:00:00,357576
kaew.bnk48official,2018-09-18 02:00:00,324981
jane.bnk48official,2018-09-18 02:00:00,293438
tarwaan.bnk48office,2018-09-18 02:00:00,290131
satchan.bnk48official,2018-09-18 02:00:00,280398
namneung.bnk48official,2018-09-18 02:00:00,277513
pupe.bnk48official,2018-09-18 02:00:00,271477
mewnich.bnk48official,2018-09-18 02:00:00,265986
namsai.bnk48official,2018-09-18 02:00:00,257934
june.bnk48office,2018-09-18 02:00:00,241332
miori.bnk48official,2018-09-18 02:00:00,231998
jaa.bnk48official,2018-09-18 02:00:00,216151
rinaizuta.bnk48official,2018-09-18 02:00:00,213321
fond.bnk48office,2018-09-18 02:00:00,209606
maysa.bnk48official,2018-09-18 02:00:00,206805
mind.bnk48official,2018-09-18 02:00:00,205707
korn.bnk48official,2018-09-18 02:00:00,200515
nink.bnk48official,2018-09-18 02:00:00,185746
ratah.bnk48official,2018-09-18 02:00:00,184301
kate.bnk48official,2018-09-18 02:00:00,174171
wee.bnk48official,2018-09-18 02:00:00,170563
jib.bnk48office,2018-09-18 02:00:00,170036
piam.bnk48office,2018-09-18 02:00:00,168639
bamboo.bnk48office,2018-09-18 02:00:00,144520
myyu.bnk48official,2018-09-18 02:00:00,134805
cake.bnk48official,2018-09-18 02:00:00,129905
new.bnk48official,2018-09-18 02:00:00,129114
phukkhom.bnk48office,2018-09-18 02:00:00,128305
view.bnk48official,2018-09-18 02:00:00,123081
niky.bnk48office,2018-09-18 02:00:00,118042
aom.bnk48official,2018-09-18 02:00:00,116452
pakwan.bnk48office,2018-09-18 02:00:00,115909
gygee.bnk48official,2018-09-18 02:00:00,115876
kheng.bnk48official,2018-09-18 02:00:00,115589
minmin.bnk48office,2018-09-18 02:00:00,113685
natherine.bnk48official,2018-09-18 02:00:00,112596
panda.bnk48official,2018-09-18 02:00:00,110244
stang.bnk48office,2018-09-18 02:00:00,107158
khamin.bnk48official,2018-09-18 02:00:00,106216
deenee.bnk48official,2018-09-18 02:00:00,104585
faii.bnk48official,2018-09-18 02:00:00,102090
oom.bnk48official,2018-09-18 02:00:00,101436
maira.bnk48official,2018-09-18 02:00:00,97999
fifa.bnk48official,2018-09-18 02:00:00,96461
nine.bnk48official,2018-09-18 02:00:00,83980
pun.bnk48official,2018-09-18 01:00:00,678028
cherprang.bnk48official,2018-09-18 01:00:00,528192
orn.bnk48official,2018-09-18 01:00:00,479555
jennis.bnk48official,2018-09-18 01:00:00,433742
mobile.bnk48official,2018-09-18 01:00:00,424232
music.bnk48official,2018-09-18 01:00:00,415171
noey.bnk48office,2018-09-18 01:00:00,376061
kaimook.bnk48official,2018-09-18 01:00:00,357532
kaew.bnk48official,2018-09-18 01:00:00,324931
jane.bnk48official,2018-09-18 01:00:00,293301
tarwaan.bnk48office,2018-09-18 01:00:00,290103
satchan.bnk48official,2018-09-18 01:00:00,280370
namneung.bnk48official,2018-09-18 01:00:00,277471
pupe.bnk48official,2018-09-18 01:00:00,271426
mewnich.bnk48official,2018-09-18 01:00:00,265900
namsai.bnk48official,2018-09-18 01:00:00,257897
june.bnk48office,2018-09-18 01:00:00,241267
miori.bnk48official,2018-09-18 01:00:00,231980
jaa.bnk48official,2018-09-18 01:00:00,216125
rinaizuta.bnk48official,2018-09-18 01:00:00,213294
fond.bnk48office,2018-09-18 01:00:00,209532
maysa.bnk48official,2018-09-18 01:00:00,206772
mind.bnk48official,2018-09-18 01:00:00,205679
korn.bnk48official,2018-09-18 01:00:00,200501
nink.bnk48official,2018-09-18 01:00:00,185734
ratah.bnk48official,2018-09-18 01:00:00,184235
kate.bnk48official,2018-09-18 01:00:00,174148
wee.bnk48official,2018-09-18 01:00:00,170504
jib.bnk48office,2018-09-18 01:00:00,170015
piam.bnk48office,2018-09-18 01:00:00,168613
bamboo.bnk48office,2018-09-18 01:00:00,144486
myyu.bnk48official,2018-09-18 01:00:00,134764
cake.bnk48official,2018-09-18 01:00:00,129855
new.bnk48official,2018-09-18 01:00:00,129083
phukkhom.bnk48office,2018-09-18 01:00:00,128224
view.bnk48official,2018-09-18 01:00:00,123045
niky.bnk48office,2018-09-18 01:00:00,118009
aom.bnk48official,2018-09-18 01:00:00,116418
pakwan.bnk48office,2018-09-18 01:00:00,115873
gygee.bnk48official,2018-09-18 01:00:00,115837
kheng.bnk48official,2018-09-18 01:00:00,115557
minmin.bnk48office,2018-09-18 01:00:00,113652
natherine.bnk48official,2018-09-18 01:00:00,112535
panda.bnk48official,2018-09-18 01:00:00,110214
stang.bnk48office,2018-09-18 01:00:00,107127
khamin.bnk48official,2018-09-18 01:00:00,106178
deenee.bnk48official,2018-09-18 01:00:00,104556
faii.bnk48official,2018-09-18 01:00:00,102058
oom.bnk48official,2018-09-18 01:00:00,101402
maira.bnk48official,2018-09-18 01:00:00,97969
fifa.bnk48official,2018-09-18 01:00:00,96430
nine.bnk48official,2018-09-18 01:00:00,83946
pun.bnk48official,2018-09-18 00:00:00,677966
cherprang.bnk48official,2018-09-18 00:00:00,528128
orn.bnk48official,2018-09-18 00:00:00,479509
jennis.bnk48official,2018-09-18 00:00:00,433702
mobile.bnk48official,2018-09-18 00:00:00,424171
music.bnk48official,2018-09-18 00:00:00,415123
noey.bnk48office,2018-09-18 00:00:00,376001
kaimook.bnk48official,2018-09-18 00:00:00,357496
kaew.bnk48official,2018-09-18 00:00:00,324907
jane.bnk48official,2018-09-18 00:00:00,293207
tarwaan.bnk48office,2018-09-18 00:00:00,290068
satchan.bnk48official,2018-09-18 00:00:00,280342
namneung.bnk48official,2018-09-18 00:00:00,277442
pupe.bnk48official,2018-09-18 00:00:00,271394
mewnich.bnk48official,2018-09-18 00:00:00,265825
namsai.bnk48official,2018-09-18 00:00:00,257870
june.bnk48office,2018-09-18 00:00:00,241204
miori.bnk48official,2018-09-18 00:00:00,231954
jaa.bnk48official,2018-09-18 00:00:00,216104
rinaizuta.bnk48official,2018-09-18 00:00:00,213274
fond.bnk48office,2018-09-18 00:00:00,209457
maysa.bnk48official,2018-09-18 00:00:00,206747
mind.bnk48official,2018-09-18 00:00:00,205645
korn.bnk48official,2018-09-18 00:00:00,200492
nink.bnk48official,2018-09-18 00:00:00,185706
ratah.bnk48official,2018-09-18 00:00:00,184171
kate.bnk48official,2018-09-18 00:00:00,174123
wee.bnk48official,2018-09-18 00:00:00,170459
jib.bnk48office,2018-09-18 00:00:00,170002
piam.bnk48office,2018-09-18 00:00:00,168599
bamboo.bnk48office,2018-09-18 00:00:00,144458
myyu.bnk48official,2018-09-18 00:00:00,134722
cake.bnk48official,2018-09-18 00:00:00,129802
new.bnk48official,2018-09-18 00:00:00,129051
phukkhom.bnk48office,2018-09-18 00:00:00,128132
view.bnk48official,2018-09-18 00:00:00,123014
niky.bnk48office,2018-09-18 00:00:00,117976
aom.bnk48official,2018-09-18 00:00:00,116388
pakwan.bnk48office,2018-09-18 00:00:00,115847
gygee.bnk48official,2018-09-18 00:00:00,115801
kheng.bnk48official,2018-09-18 00:00:00,115529
minmin.bnk48office,2018-09-18 00:00:00,113622
natherine.bnk48official,2018-09-18 00:00:00,112483
panda.bnk48official,2018-09-18 00:00:00,110186
stang.bnk48office,2018-09-18 00:00:00,107104
khamin.bnk48official,2018-09-18 00:00:00,106133
deenee.bnk48official,2018-09-18 00:00:00,104530
faii.bnk48official,2018-09-18 00:00:00,102029
oom.bnk48official,2018-09-18 00:00:00,101378
maira.bnk48official,2018-09-18 00:00:00,97942
fifa.bnk48official,2018-09-18 00:00:00,96407
nine.bnk48official,2018-09-18 00:00:00,83917
pun.bnk48official,2018-09-17 23:00:00,677896
cherprang.bnk48official,2018-09-17 23:00:00,528084
orn.bnk48official,2018-09-17 23:00:00,479454
jennis.bnk48official,2018-09-17 23:00:00,433666
mobile.bnk48official,2018-09-17 23:00:00,424096
music.bnk48official,2018-09-17 23:00:00,415071
noey.bnk48office,2018-09-17 23:00:00,375954
kaimook.bnk48official,2018-09-17 23:00:00,357461
kaew.bnk48official,2018-09-17 23:00:00,324870
jane.bnk48official,2018-09-17 23:00:00,293097
tarwaan.bnk48office,2018-09-17 23:00:00,290035
satchan.bnk48official,2018-09-17 23:00:00,280317
namneung.bnk48official,2018-09-17 23:00:00,277400
pupe.bnk48official,2018-09-17 23:00:00,271349
mewnich.bnk48official,2018-09-17 23:00:00,265737
namsai.bnk48official,2018-09-17 23:00:00,257834
june.bnk48office,2018-09-17 23:00:00,241144
miori.bnk48official,2018-09-17 23:00:00,231930
jaa.bnk48official,2018-09-17 23:00:00,216077
rinaizuta.bnk48official,2018-09-17 23:00:00,213246
fond.bnk48office,2018-09-17 23:00:00,209378
maysa.bnk48official,2018-09-17 23:00:00,206723
mind.bnk48official,2018-09-17 23:00:00,205621
korn.bnk48official,2018-09-17 23:00:00,200472
nink.bnk48official,2018-09-17 23:00:00,185683
ratah.bnk48official,2018-09-17 23:00:00,184093
kate.bnk48official,2018-09-17 23:00:00,174096
wee.bnk48official,2018-09-17 23:00:00,170410
jib.bnk48office,2018-09-17 23:00:00,169981
piam.bnk48office,2018-09-17 23:00:00,168584
bamboo.bnk48office,2018-09-17 23:00:00,144424
myyu.bnk48official,2018-09-17 23:00:00,134688
cake.bnk48official,2018-09-17 23:00:00,129754
new.bnk48official,2018-09-17 23:00:00,129016
phukkhom.bnk48office,2018-09-17 23:00:00,128061
view.bnk48official,2018-09-17 23:00:00,122982
niky.bnk48office,2018-09-17 23:00:00,117946
aom.bnk48official,2018-09-17 23:00:00,116349
pakwan.bnk48office,2018-09-17 23:00:00,115809
gygee.bnk48official,2018-09-17 23:00:00,115758
kheng.bnk48official,2018-09-17 23:00:00,115485
minmin.bnk48office,2018-09-17 23:00:00,113583
natherine.bnk48official,2018-09-17 23:00:00,112439
panda.bnk48official,2018-09-17 23:00:00,110152
stang.bnk48office,2018-09-17 23:00:00,107073
khamin.bnk48official,2018-09-17 23:00:00,106092
deenee.bnk48official,2018-09-17 23:00:00,104495
faii.bnk48official,2018-09-17 23:00:00,101988
oom.bnk48official,2018-09-17 23:00:00,101351
maira.bnk48official,2018-09-17 23:00:00,97913
fifa.bnk48official,2018-09-17 23:00:00,96377
nine.bnk48official,2018-09-17 23:00:00,83885
pun.bnk48official,2018-09-17 22:00:00,677880
cherprang.bnk48official,2018-09-17 22:00:00,528070
orn.bnk48official,2018-09-17 22:00:00,479441
jennis.bnk48official,2018-09-17 22:00:00,433660
mobile.bnk48official,2018-09-17 22:00:00,424070
music.bnk48official,2018-09-17 22:00:00,415053
noey.bnk48office,2018-09-17 22:00:00,375938
kaimook.bnk48official,2018-09-17 22:00:00,357456
kaew.bnk48official,2018-09-17 22:00:00,324862
jane.bnk48official,2018-09-17 22:00:00,293056
tarwaan.bnk48office,2018-09-17 22:00:00,290026
satchan.bnk48official,2018-09-17 22:00:00,280307
namneung.bnk48official,2018-09-17 22:00:00,277392
pupe.bnk48official,2018-09-17 22:00:00,271335
mewnich.bnk48official,2018-09-17 22:00:00,265707
namsai.bnk48official,2018-09-17 22:00:00,257820
june.bnk48office,2018-09-17 22:00:00,241125
miori.bnk48official,2018-09-17 22:00:00,231912
jaa.bnk48official,2018-09-17 22:00:00,216067
rinaizuta.bnk48official,2018-09-17 22:00:00,213236
fond.bnk48office,2018-09-17 22:00:00,209359
maysa.bnk48official,2018-09-17 22:00:00,206716
mind.bnk48official,2018-09-17 22:00:00,205614
korn.bnk48official,2018-09-17 22:00:00,200468
nink.bnk48official,2018-09-17 22:00:00,185676
ratah.bnk48official,2018-09-17 22:00:00,184072
kate.bnk48official,2018-09-17 22:00:00,174085
wee.bnk48official,2018-09-17 22:00:00,170395
jib.bnk48office,2018-09-17 22:00:00,169972
piam.bnk48office,2018-09-17 22:00:00,168580
bamboo.bnk48office,2018-09-17 22:00:00,144410
myyu.bnk48official,2018-09-17 22:00:00,134676
cake.bnk48official,2018-09-17 22:00:00,129738
new.bnk48official,2018-09-17 22:00:00,129007
phukkhom.bnk48office,2018-09-17 22:00:00,128038
view.bnk48official,2018-09-17 22:00:00,122973
niky.bnk48office,2018-09-17 22:00:00,117936
aom.bnk48official,2018-09-17 22:00:00,116337
pakwan.bnk48office,2018-09-17 22:00:00,115797
gygee.bnk48official,2018-09-17 22:00:00,115750
kheng.bnk48official,2018-09-17 22:00:00,115476
minmin.bnk48office,2018-09-17 22:00:00,113572
natherine.bnk48official,2018-09-17 22:00:00,112424
panda.bnk48official,2018-09-17 22:00:00,110138
stang.bnk48office,2018-09-17 22:00:00,107061
khamin.bnk48official,2018-09-17 22:00:00,106078
deenee.bnk48official,2018-09-17 22:00:00,104486
faii.bnk48official,2018-09-17 22:00:00,101976
oom.bnk48official,2018-09-17 22:00:00,101342
maira.bnk48official,2018-09-17 22:00:00,97902
fifa.bnk48official,2018-09-17 22:00:00,96369
nine.bnk48official,2018-09-17 22:00:00,83876
pun.bnk48official,2018-09-17 21:00:00,677865
cherprang.bnk48official,2018-09-17 21:00:00,528064
orn.bnk48official,2018-09-17 21:00:00,479426
jennis.bnk48official,2018-09-17 21:00:00,433650
mobile.bnk48official,2018-09-17 21:00:00,424059
music.bnk48official,2018-09-17 21:00:00,415047
noey.bnk48office,2018-09-17 21:00:00,375927
kaimook.bnk48official,2018-09-17 21:00:00,357449
kaew.bnk48official,2018-09-17 21:00:00,324856
jane.bnk48official,2018-09-17 21:00:00,293016
tarwaan.bnk48office,2018-09-17 21:00:00,290016
satchan.bnk48official,2018-09-17 21:00:00,280301
namneung.bnk48official,2018-09-17 21:00:00,277381
pupe.bnk48official,2018-09-17 21:00:00,271322
mewnich.bnk48official,2018-09-17 21:00:00,265693
namsai.bnk48official,2018-09-17 21:00:00,257831
june.bnk48office,2018-09-17 21:00:00,241111
miori.bnk48official,2018-09-17 21:00:00,231914
jaa.bnk48official,2018-09-17 21:00:00,216058
rinaizuta.bnk48official,2018-09-17 21:00:00,213233
fond.bnk48office,2018-09-17 21:00:00,209350
maysa.bnk48official,2018-09-17 21:00:00,206711
mind.bnk48official,2018-09-17 21:00:00,205611
korn.bnk48official,2018-09-17 21:00:00,200464
nink.bnk48official,2018-09-17 21:00:00,185671
ratah.bnk48official,2018-09-17 21:00:00,184060
kate.bnk48official,2018-09-17 21:00:00,174079
wee.bnk48official,2018-09-17 21:00:00,170387
jib.bnk48office,2018-09-17 21:00:00,169966
piam.bnk48office,2018-09-17 21:00:00,168572
bamboo.bnk48office,2018-09-17 21:00:00,144401
myyu.bnk48official,2018-09-17 21:00:00,134671
cake.bnk48official,2018-09-17 21:00:00,129725
new.bnk48official,2018-09-17 21:00:00,129001
phukkhom.bnk48office,2018-09-17 21:00:00,128027
view.bnk48official,2018-09-17 21:00:00,122967
niky.bnk48office,2018-09-17 21:00:00,117932
aom.bnk48official,2018-09-17 21:00:00,116331
pakwan.bnk48office,2018-09-17 21:00:00,115791
gygee.bnk48official,2018-09-17 21:00:00,115745
kheng.bnk48official,2018-09-17 21:00:00,115473
minmin.bnk48office,2018-09-17 21:00:00,113565
natherine.bnk48official,2018-09-17 21:00:00,112414
panda.bnk48official,2018-09-17 21:00:00,110133
stang.bnk48office,2018-09-17 21:00:00,107058
khamin.bnk48official,2018-09-17 21:00:00,106072
deenee.bnk48official,2018-09-17 21:00:00,104481
faii.bnk48official,2018-09-17 21:00:00,101971
oom.bnk48official,2018-09-17 21:00:00,101338
maira.bnk48official,2018-09-17 21:00:00,97898
fifa.bnk48official,2018-09-17 21:00:00,96364
nine.bnk48official,2018-09-17 21:00:00,83872
pun.bnk48official,2018-09-17 20:00:00,677841
cherprang.bnk48official,2018-09-17 20:00:00,528052
orn.bnk48official,2018-09-17 20:00:00,479408
jennis.bnk48official,2018-09-17 20:00:00,433640
mobile.bnk48official,2018-09-17 20:00:00,424045
music.bnk48official,2018-09-17 20:00:00,415036
noey.bnk48office,2018-09-17 20:00:00,375906
kaimook.bnk48official,2018-09-17 20:00:00,357447
kaew.bnk48official,2018-09-17 20:00:00,324846
jane.bnk48official,2018-09-17 20:00:00,292954
tarwaan.bnk48office,2018-09-17 20:00:00,290005
satchan.bnk48official,2018-09-17 20:00:00,280295
namneung.bnk48official,2018-09-17 20:00:00,277374
pupe.bnk48official,2018-09-17 20:00:00,271310
mewnich.bnk48official,2018-09-17 20:00:00,265670
namsai.bnk48official,2018-09-17 20:00:00,257820
june.bnk48office,2018-09-17 20:00:00,241094
miori.bnk48official,2018-09-17 20:00:00,231903
jaa.bnk48official,2018-09-17 20:00:00,216054
rinaizuta.bnk48official,2018-09-17 20:00:00,213224
fond.bnk48office,2018-09-17 20:00:00,209332
maysa.bnk48official,2018-09-17 20:00:00,206703
mind.bnk48official,2018-09-17 20:00:00,205605
korn.bnk48official,2018-09-17 20:00:00,200455
nink.bnk48official,2018-09-17 20:00:00,185665
ratah.bnk48official,2018-09-17 20:00:00,184046
kate.bnk48official,2018-09-17 20:00:00,174072
wee.bnk48official,2018-09-17 20:00:00,170375
jib.bnk48office,2018-09-17 20:00:00,169961
piam.bnk48office,2018-09-17 20:00:00,168568
bamboo.bnk48office,2018-09-17 20:00:00,144391
myyu.bnk48official,2018-09-17 20:00:00,134665
cake.bnk48official,2018-09-17 20:00:00,129716
new.bnk48official,2018-09-17 20:00:00,128987
phukkhom.bnk48office,2018-09-17 20:00:00,128008
view.bnk48official,2018-09-17 20:00:00,122960
niky.bnk48office,2018-09-17 20:00:00,117926
aom.bnk48official,2018-09-17 20:00:00,116325
pakwan.bnk48office,2018-09-17 20:00:00,115783
gygee.bnk48official,2018-09-17 20:00:00,115733
kheng.bnk48official,2018-09-17 20:00:00,115463
minmin.bnk48office,2018-09-17 20:00:00,113556
natherine.bnk48official,2018-09-17 20:00:00,112398
panda.bnk48official,2018-09-17 20:00:00,110126
stang.bnk48office,2018-09-17 20:00:00,107052
khamin.bnk48official,2018-09-17 20:00:00,106060
deenee.bnk48official,2018-09-17 20:00:00,104475
faii.bnk48official,2018-09-17 20:00:00,101966
oom.bnk48official,2018-09-17 20:00:00,101331
maira.bnk48official,2018-09-17 20:00:00,97888
fifa.bnk48official,2018-09-17 20:00:00,96358
nine.bnk48official,2018-09-17 20:00:00,83864
pun.bnk48official,2018-09-17 19:00:00,677807
cherprang.bnk48official,2018-09-17 19:00:00,528041
orn.bnk48official,2018-09-17 19:00:00,479385
jennis.bnk48official,2018-09-17 19:00:00,433622
mobile.bnk48official,2018-09-17 19:00:00,424019
music.bnk48official,2018-09-17 19:00:00,415016
noey.bnk48office,2018-09-17 19:00:00,375879
kaimook.bnk48official,2018-09-17 19:00:00,357426
kaew.bnk48official,2018-09-17 19:00:00,324826
jane.bnk48official,2018-09-17 19:00:00,292861
tarwaan.bnk48office,2018-09-17 19:00:00,289989
satchan.bnk48official,2018-09-17 19:00:00,280279
namneung.bnk48official,2018-09-17 19:00:00,277357
pupe.bnk48official,2018-09-17 19:00:00,271286
mewnich.bnk48official,2018-09-17 19:00:00,265642
namsai.bnk48official,2018-09-17 19:00:00,257800
june.bnk48office,2018-09-17 19:00:00,241068
miori.bnk48official,2018-09-17 19:00:00,231890
jaa.bnk48official,2018-09-17 19:00:00,216038
rinaizuta.bnk48official,2018-09-17 19:00:00,213207
fond.bnk48office,2018-09-17 19:00:00,209306
maysa.bnk48official,2018-09-17 19:00:00,206689
mind.bnk48official,2018-09-17 19:00:00,205589
korn.bnk48official,2018-09-17 19:00:00,200443
nink.bnk48official,2018-09-17 19:00:00,185648
ratah.bnk48official,2018-09-17 19:00:00,184024
kate.bnk48official,2018-09-17 19:00:00,174057
wee.bnk48official,2018-09-17 19:00:00,170355
jib.bnk48office,2018-09-17 19:00:00,169948
piam.bnk48office,2018-09-17 19:00:00,168555
bamboo.bnk48office,2018-09-17 19:00:00,144378
myyu.bnk48official,2018-09-17 19:00:00,134646
cake.bnk48official,2018-09-17 19:00:00,129690
new.bnk48official,2018-09-17 19:00:00,128969
phukkhom.bnk48office,2018-09-17 19:00:00,127979
view.bnk48official,2018-09-17 19:00:00,122942
niky.bnk48office,2018-09-17 19:00:00,117907
aom.bnk48official,2018-09-17 19:00:00,116303
pakwan.bnk48office,2018-09-17 19:00:00,115765
gygee.bnk48official,2018-09-17 19:00:00,115714
kheng.bnk48official,2018-09-17 19:00:00,115444
minmin.bnk48office,2018-09-17 19:00:00,113533
natherine.bnk48official,2018-09-17 19:00:00,112372
