name,datetime (utc timezone),followed
fond.bnk48office,2018-09-28 19:00:00,229344
jaa.bnk48official,2018-09-28 19:00:00,226058
rinaizuta.bnk48official,2018-09-28 19:00:00,223051
mind.bnk48official,2018-09-28 19:00:00,215859
maysa.bnk48official,2018-09-28 19:00:00,215622
korn.bnk48official,2018-09-28 19:00:00,208172
ratah.bnk48official,2018-09-28 19:00:00,201613
nink.bnk48official,2018-09-28 19:00:00,194570
wee.bnk48official,2018-09-28 19:00:00,187980
kate.bnk48official,2018-09-28 19:00:00,183669
jib.bnk48office,2018-09-28 19:00:00,177708
piam.bnk48office,2018-09-28 19:00:00,174319
bamboo.bnk48office,2018-09-28 19:00:00,158097
phukkhom.bnk48office,2018-09-28 19:00:00,152056
myyu.bnk48official,2018-09-28 19:00:00,146896
cake.bnk48official,2018-09-28 19:00:00,144003
new.bnk48official,2018-09-28 19:00:00,141780
view.bnk48official,2018-09-28 19:00:00,133944
natherine.bnk48official,2018-09-28 19:00:00,129381
aom.bnk48official,2018-09-28 19:00:00,128129
minmin.bnk48office,2018-09-28 19:00:00,128019
gygee.bnk48official,2018-09-28 19:00:00,127613
niky.bnk48office,2018-09-28 19:00:00,127472
pakwan.bnk48office,2018-09-28 19:00:00,126694
kheng.bnk48official,2018-09-28 19:00:00,126367
panda.bnk48official,2018-09-28 19:00:00,120372
khamin.bnk48official,2018-09-28 19:00:00,117581
stang.bnk48office,2018-09-28 19:00:00,116290
faii.bnk48official,2018-09-28 19:00:00,114235
deenee.bnk48official,2018-09-28 19:00:00,113228
oom.bnk48official,2018-09-28 19:00:00,110640
maira.bnk48official,2018-09-28 19:00:00,107642
fifa.bnk48official,2018-09-28 19:00:00,105059
nine.bnk48official,2018-09-28 19:00:00,92860
pun.bnk48official,2018-09-28 18:00:00,705646
cherprang.bnk48official,2018-09-28 18:00:00,552392
orn.bnk48official,2018-09-28 18:00:00,501458
jennis.bnk48official,2018-09-28 18:00:00,450908
mobile.bnk48official,2018-09-28 18:00:00,444438
music.bnk48official,2018-09-28 18:00:00,429506
noey.bnk48office,2018-09-28 18:00:00,395082
kaimook.bnk48official,2018-09-28 18:00:00,372533
kaew.bnk48official,2018-09-28 18:00:00,339798
jane.bnk48official,2018-09-28 18:00:00,315244
tarwaan.bnk48office,2018-09-28 18:00:00,302644
namneung.bnk48official,2018-09-28 18:00:00,293179
satchan.bnk48official,2018-09-28 18:00:00,287867
mewnich.bnk48official,2018-09-28 18:00:00,287866
pupe.bnk48official,2018-09-28 18:00:00,285310
namsai.bnk48official,2018-09-28 18:00:00,268612
june.bnk48office,2018-09-28 18:00:00,265158
miori.bnk48official,2018-09-28 18:00:00,241797
fond.bnk48office,2018-09-28 18:00:00,229312
jaa.bnk48official,2018-09-28 18:00:00,226042
rinaizuta.bnk48official,2018-09-28 18:00:00,223032
mind.bnk48official,2018-09-28 18:00:00,215843
maysa.bnk48official,2018-09-28 18:00:00,215553
korn.bnk48official,2018-09-28 18:00:00,208156
ratah.bnk48official,2018-09-28 18:00:00,201586
nink.bnk48official,2018-09-28 18:00:00,194560
wee.bnk48official,2018-09-28 18:00:00,187949
kate.bnk48official,2018-09-28 18:00:00,183655
jib.bnk48office,2018-09-28 18:00:00,177695
piam.bnk48office,2018-09-28 18:00:00,174307
bamboo.bnk48office,2018-09-28 18:00:00,158076
phukkhom.bnk48office,2018-09-28 18:00:00,152030
myyu.bnk48official,2018-09-28 18:00:00,146873
cake.bnk48official,2018-09-28 18:00:00,143980
new.bnk48official,2018-09-28 18:00:00,141744
view.bnk48official,2018-09-28 18:00:00,133915
natherine.bnk48official,2018-09-28 18:00:00,129353
aom.bnk48official,2018-09-28 18:00:00,128100
minmin.bnk48office,2018-09-28 18:00:00,127981
gygee.bnk48official,2018-09-28 18:00:00,127582
niky.bnk48office,2018-09-28 18:00:00,127449
pakwan.bnk48office,2018-09-28 18:00:00,126673
kheng.bnk48official,2018-09-28 18:00:00,126340
panda.bnk48official,2018-09-28 18:00:00,120352
khamin.bnk48official,2018-09-28 18:00:00,117562
stang.bnk48office,2018-09-28 18:00:00,116269
faii.bnk48official,2018-09-28 18:00:00,114213
deenee.bnk48official,2018-09-28 18:00:00,113211
oom.bnk48official,2018-09-28 18:00:00,110620
maira.bnk48official,2018-09-28 18:00:00,107623
fifa.bnk48official,2018-09-28 18:00:00,105044
nine.bnk48official,2018-09-28 18:00:00,92848
pun.bnk48official,2018-09-28 17:00:00,705571
cherprang.bnk48official,2018-09-28 17:00:00,552326
orn.bnk48official,2018-09-28 17:00:00,501383
jennis.bnk48official,2018-09-28 17:00:00,450861
mobile.bnk48official,2018-09-28 17:00:00,444373
music.bnk48official,2018-09-28 17:00:00,429469
noey.bnk48office,2018-09-28 17:00:00,395009
kaimook.bnk48official,2018-09-28 17:00:00,372501
kaew.bnk48official,2018-09-28 17:00:00,339755
jane.bnk48official,2018-09-28 17:00:00,315132
tarwaan.bnk48office,2018-09-28 17:00:00,302597
namneung.bnk48official,2018-09-28 17:00:00,293145
satchan.bnk48official,2018-09-28 17:00:00,287835
mewnich.bnk48official,2018-09-28 17:00:00,287797
pupe.bnk48official,2018-09-28 17:00:00,285273
namsai.bnk48official,2018-09-28 17:00:00,268579
june.bnk48office,2018-09-28 17:00:00,265086
miori.bnk48official,2018-09-28 17:00:00,241769
fond.bnk48office,2018-09-28 17:00:00,229257
jaa.bnk48official,2018-09-28 17:00:00,226023
rinaizuta.bnk48official,2018-09-28 17:00:00,222992
mind.bnk48official,2018-09-28 17:00:00,215824
maysa.bnk48official,2018-09-28 17:00:00,215482
korn.bnk48official,2018-09-28 17:00:00,208131
ratah.bnk48official,2018-09-28 17:00:00,201540
nink.bnk48official,2018-09-28 17:00:00,194537
wee.bnk48official,2018-09-28 17:00:00,187893
kate.bnk48official,2018-09-28 17:00:00,183628
jib.bnk48office,2018-09-28 17:00:00,177670
piam.bnk48office,2018-09-28 17:00:00,174297
bamboo.bnk48office,2018-09-28 17:00:00,158039
phukkhom.bnk48office,2018-09-28 17:00:00,151978
myyu.bnk48official,2018-09-28 17:00:00,146839
cake.bnk48official,2018-09-28 17:00:00,143944
new.bnk48official,2018-09-28 17:00:00,141692
view.bnk48official,2018-09-28 17:00:00,133882
natherine.bnk48official,2018-09-28 17:00:00,129317
aom.bnk48official,2018-09-28 17:00:00,128058
minmin.bnk48office,2018-09-28 17:00:00,127937
gygee.bnk48official,2018-09-28 17:00:00,127549
niky.bnk48office,2018-09-28 17:00:00,127424
pakwan.bnk48office,2018-09-28 17:00:00,126647
kheng.bnk48official,2018-09-28 17:00:00,126309
panda.bnk48official,2018-09-28 17:00:00,120321
khamin.bnk48official,2018-09-28 17:00:00,117540
stang.bnk48office,2018-09-28 17:00:00,116236
faii.bnk48official,2018-09-28 17:00:00,114174
deenee.bnk48official,2018-09-28 17:00:00,113182
oom.bnk48official,2018-09-28 17:00:00,110586
maira.bnk48official,2018-09-28 17:00:00,107593
fifa.bnk48official,2018-09-28 17:00:00,105016
nine.bnk48official,2018-09-28 17:00:00,92826
pun.bnk48official,2018-09-28 16:00:00,705481
cherprang.bnk48official,2018-09-28 16:00:00,552214
orn.bnk48official,2018-09-28 16:00:00,501292
jennis.bnk48official,2018-09-28 16:00:00,450768
mobile.bnk48official,2018-09-28 16:00:00,444279
music.bnk48official,2018-09-28 16:00:00,429411
noey.bnk48office,2018-09-28 16:00:00,394911
kaimook.bnk48official,2018-09-28 16:00:00,372422
kaew.bnk48official,2018-09-28 16:00:00,339673
jane.bnk48official,2018-09-28 16:00:00,315004
tarwaan.bnk48office,2018-09-28 16:00:00,302522
namneung.bnk48official,2018-09-28 16:00:00,293083
satchan.bnk48official,2018-09-28 16:00:00,287800
mewnich.bnk48official,2018-09-28 16:00:00,287717
pupe.bnk48official,2018-09-28 16:00:00,285204
namsai.bnk48official,2018-09-28 16:00:00,268509
june.bnk48office,2018-09-28 16:00:00,264974
miori.bnk48official,2018-09-28 16:00:00,241727
fond.bnk48office,2018-09-28 16:00:00,229166
jaa.bnk48official,2018-09-28 16:00:00,225972
rinaizuta.bnk48official,2018-09-28 16:00:00,222922
mind.bnk48official,2018-09-28 16:00:00,215779
maysa.bnk48official,2018-09-28 16:00:00,215272
korn.bnk48official,2018-09-28 16:00:00,208082
ratah.bnk48official,2018-09-28 16:00:00,201459
nink.bnk48official,2018-09-28 16:00:00,194495
wee.bnk48official,2018-09-28 16:00:00,187819
kate.bnk48official,2018-09-28 16:00:00,183576
jib.bnk48office,2018-09-28 16:00:00,177621
piam.bnk48office,2018-09-28 16:00:00,174265
bamboo.bnk48office,2018-09-28 16:00:00,157985
phukkhom.bnk48office,2018-09-28 16:00:00,151880
myyu.bnk48official,2018-09-28 16:00:00,146779
cake.bnk48official,2018-09-28 16:00:00,143899
new.bnk48official,2018-09-28 16:00:00,141617
view.bnk48official,2018-09-28 16:00:00,133824
natherine.bnk48official,2018-09-28 16:00:00,129255
aom.bnk48official,2018-09-28 16:00:00,128005
minmin.bnk48office,2018-09-28 16:00:00,127875
gygee.bnk48official,2018-09-28 16:00:00,127485
niky.bnk48office,2018-09-28 16:00:00,127378
pakwan.bnk48office,2018-09-28 16:00:00,126608
kheng.bnk48official,2018-09-28 16:00:00,126250
panda.bnk48official,2018-09-28 16:00:00,120269
khamin.bnk48official,2018-09-28 16:00:00,117503
stang.bnk48office,2018-09-28 16:00:00,116187
faii.bnk48official,2018-09-28 16:00:00,114120
deenee.bnk48official,2018-09-28 16:00:00,113140
oom.bnk48official,2018-09-28 16:00:00,110542
maira.bnk48official,2018-09-28 16:00:00,107548
fifa.bnk48official,2018-09-28 16:00:00,104984
nine.bnk48official,2018-09-28 16:00:00,92788
pun.bnk48official,2018-09-28 15:00:00,705315
cherprang.bnk48official,2018-09-28 15:00:00,552062
orn.bnk48official,2018-09-28 15:00:00,501158
jennis.bnk48official,2018-09-28 15:00:00,450640
mobile.bnk48official,2018-09-28 15:00:00,444141
music.bnk48official,2018-09-28 15:00:00,429309
noey.bnk48office,2018-09-28 15:00:00,394760
kaimook.bnk48official,2018-09-28 15:00:00,372320
kaew.bnk48official,2018-09-28 15:00:00,339563
jane.bnk48official,2018-09-28 15:00:00,314849
tarwaan.bnk48office,2018-09-28 15:00:00,302427
namneung.bnk48official,2018-09-28 15:00:00,292976
satchan.bnk48official,2018-09-28 15:00:00,287736
mewnich.bnk48official,2018-09-28 15:00:00,287551
pupe.bnk48official,2018-09-28 15:00:00,285102
namsai.bnk48official,2018-09-28 15:00:00,268427
june.bnk48office,2018-09-28 15:00:00,264801
miori.bnk48official,2018-09-28 15:00:00,241665
fond.bnk48office,2018-09-28 15:00:00,229017
jaa.bnk48official,2018-09-28 15:00:00,225910
rinaizuta.bnk48official,2018-09-28 15:00:00,222847
mind.bnk48official,2018-09-28 15:00:00,215698
maysa.bnk48official,2018-09-28 15:00:00,214929
korn.bnk48official,2018-09-28 15:00:00,208004
ratah.bnk48official,2018-09-28 15:00:00,201324
nink.bnk48official,2018-09-28 15:00:00,194433
wee.bnk48official,2018-09-28 15:00:00,187691
kate.bnk48official,2018-09-28 15:00:00,183492
jib.bnk48office,2018-09-28 15:00:00,177551
piam.bnk48office,2018-09-28 15:00:00,174217
bamboo.bnk48office,2018-09-28 15:00:00,157887
phukkhom.bnk48office,2018-09-28 15:00:00,151737
myyu.bnk48official,2018-09-28 15:00:00,146681
cake.bnk48official,2018-09-28 15:00:00,143809
new.bnk48official,2018-09-28 15:00:00,141484
view.bnk48official,2018-09-28 15:00:00,133728
natherine.bnk48official,2018-09-28 15:00:00,129158
aom.bnk48official,2018-09-28 15:00:00,127925
minmin.bnk48office,2018-09-28 15:00:00,127768
gygee.bnk48official,2018-09-28 15:00:00,127397
niky.bnk48office,2018-09-28 15:00:00,127304
pakwan.bnk48office,2018-09-28 15:00:00,126528
kheng.bnk48official,2018-09-28 15:00:00,126169
panda.bnk48official,2018-09-28 15:00:00,120186
khamin.bnk48official,2018-09-28 15:00:00,117417
stang.bnk48office,2018-09-28 15:00:00,116110
faii.bnk48official,2018-09-28 15:00:00,114021
deenee.bnk48official,2018-09-28 15:00:00,113062
oom.bnk48official,2018-09-28 15:00:00,110461
maira.bnk48official,2018-09-28 15:00:00,107465
fifa.bnk48official,2018-09-28 15:00:00,104920
nine.bnk48official,2018-09-28 15:00:00,92713
pun.bnk48official,2018-09-28 14:00:00,705116
cherprang.bnk48official,2018-09-28 14:00:00,551903
orn.bnk48official,2018-09-28 14:00:00,501026
jennis.bnk48official,2018-09-28 14:00:00,450507
mobile.bnk48official,2018-09-28 14:00:00,444011
music.bnk48official,2018-09-28 14:00:00,429211
noey.bnk48office,2018-09-28 14:00:00,394621
kaimook.bnk48official,2018-09-28 14:00:00,372216
kaew.bnk48official,2018-09-28 14:00:00,339448
jane.bnk48official,2018-09-28 14:00:00,314679
tarwaan.bnk48office,2018-09-28 14:00:00,302331
namneung.bnk48official,2018-09-28 14:00:00,292857
satchan.bnk48official,2018-09-28 14:00:00,287668
mewnich.bnk48official,2018-09-28 14:00:00,287388
pupe.bnk48official,2018-09-28 14:00:00,285001
namsai.bnk48official,2018-09-28 14:00:00,268344
june.bnk48office,2018-09-28 14:00:00,264633
miori.bnk48official,2018-09-28 14:00:00,241586
fond.bnk48office,2018-09-28 14:00:00,228867
jaa.bnk48official,2018-09-28 14:00:00,225824
rinaizuta.bnk48official,2018-09-28 14:00:00,222768
mind.bnk48official,2018-09-28 14:00:00,215617
maysa.bnk48official,2018-09-28 14:00:00,214505
korn.bnk48official,2018-09-28 14:00:00,207937
ratah.bnk48official,2018-09-28 14:00:00,201201
nink.bnk48official,2018-09-28 14:00:00,194368
wee.bnk48official,2018-09-28 14:00:00,187553
kate.bnk48official,2018-09-28 14:00:00,183408
jib.bnk48office,2018-09-28 14:00:00,177484
piam.bnk48office,2018-09-28 14:00:00,174171
bamboo.bnk48office,2018-09-28 14:00:00,157774
phukkhom.bnk48office,2018-09-28 14:00:00,151590
myyu.bnk48official,2018-09-28 14:00:00,146575
cake.bnk48official,2018-09-28 14:00:00,143699
new.bnk48official,2018-09-28 14:00:00,141360
view.bnk48official,2018-09-28 14:00:00,133628
natherine.bnk48official,2018-09-28 14:00:00,129058
aom.bnk48official,2018-09-28 14:00:00,127831
minmin.bnk48office,2018-09-28 14:00:00,127653
gygee.bnk48official,2018-09-28 14:00:00,127301
niky.bnk48office,2018-09-28 14:00:00,127227
pakwan.bnk48office,2018-09-28 14:00:00,126449
kheng.bnk48official,2018-09-28 14:00:00,126079
panda.bnk48official,2018-09-28 14:00:00,120093
khamin.bnk48official,2018-09-28 14:00:00,117334
stang.bnk48office,2018-09-28 14:00:00,116023
faii.bnk48official,2018-09-28 14:00:00,113928
deenee.bnk48official,2018-09-28 14:00:00,113000
oom.bnk48official,2018-09-28 14:00:00,110382
maira.bnk48official,2018-09-28 14:00:00,107381
fifa.bnk48official,2018-09-28 14:00:00,104855
nine.bnk48official,2018-09-28 14:00:00,92631
pun.bnk48official,2018-09-28 13:00:00,704904
cherprang.bnk48official,2018-09-28 13:00:00,551735
orn.bnk48official,2018-09-28 13:00:00,500880
jennis.bnk48official,2018-09-28 13:00:00,450381
mobile.bnk48official,2018-09-28 13:00:00,443851
music.bnk48official,2018-09-28 13:00:00,429097
noey.bnk48office,2018-09-28 13:00:00,394504
kaimook.bnk48official,2018-09-28 13:00:00,372113
kaew.bnk48official,2018-09-28 13:00:00,339358
jane.bnk48official,2018-09-28 13:00:00,314494
tarwaan.bnk48office,2018-09-28 13:00:00,302238
namneung.bnk48official,2018-09-28 13:00:00,292773
satchan.bnk48official,2018-09-28 13:00:00,287594
mewnich.bnk48official,2018-09-28 13:00:00,287236
pupe.bnk48official,2018-09-28 13:00:00,284907
namsai.bnk48official,2018-09-28 13:00:00,268257
june.bnk48office,2018-09-28 13:00:00,264495
miori.bnk48official,2018-09-28 13:00:00,241524
fond.bnk48office,2018-09-28 13:00:00,228743
jaa.bnk48official,2018-09-28 13:00:00,225753
rinaizuta.bnk48official,2018-09-28 13:00:00,222698
mind.bnk48official,2018-09-28 13:00:00,215556
maysa.bnk48official,2018-09-28 13:00:00,214437
korn.bnk48official,2018-09-28 13:00:00,207863
ratah.bnk48official,2018-09-28 13:00:00,201087
nink.bnk48official,2018-09-28 13:00:00,194307
wee.bnk48official,2018-09-28 13:00:00,187443
kate.bnk48official,2018-09-28 13:00:00,183337
jib.bnk48office,2018-09-28 13:00:00,177423
piam.bnk48office,2018-09-28 13:00:00,174129
bamboo.bnk48office,2018-09-28 13:00:00,157672
phukkhom.bnk48office,2018-09-28 13:00:00,151475
myyu.bnk48official,2018-09-28 13:00:00,146496
cake.bnk48official,2018-09-28 13:00:00,143616
new.bnk48official,2018-09-28 13:00:00,141263
view.bnk48official,2018-09-28 13:00:00,133539
natherine.bnk48official,2018-09-28 13:00:00,128968
aom.bnk48official,2018-09-28 13:00:00,127755
minmin.bnk48office,2018-09-28 13:00:00,127564
gygee.bnk48official,2018-09-28 13:00:00,127216
niky.bnk48office,2018-09-28 13:00:00,127157
pakwan.bnk48office,2018-09-28 13:00:00,126379
kheng.bnk48official,2018-09-28 13:00:00,126001
panda.bnk48official,2018-09-28 13:00:00,120016
khamin.bnk48official,2018-09-28 13:00:00,117262
stang.bnk48office,2018-09-28 13:00:00,115948
faii.bnk48official,2018-09-28 13:00:00,113843
deenee.bnk48official,2018-09-28 13:00:00,112938
oom.bnk48official,2018-09-28 13:00:00,110316
maira.bnk48official,2018-09-28 13:00:00,107310
fifa.bnk48official,2018-09-28 13:00:00,104796
nine.bnk48official,2018-09-28 13:00:00,92565
pun.bnk48official,2018-09-28 12:00:00,704716
cherprang.bnk48official,2018-09-28 12:00:00,551591
orn.bnk48official,2018-09-28 12:00:00,500730
jennis.bnk48official,2018-09-28 12:00:00,450246
mobile.bnk48official,2018-09-28 12:00:00,443705
music.bnk48official,2018-09-28 12:00:00,428992
noey.bnk48office,2018-09-28 12:00:00,394358
kaimook.bnk48official,2018-09-28 12:00:00,371990
kaew.bnk48official,2018-09-28 12:00:00,339246
jane.bnk48official,2018-09-28 12:00:00,314334
tarwaan.bnk48office,2018-09-28 12:00:00,302152
namneung.bnk48official,2018-09-28 12:00:00,292686
satchan.bnk48official,2018-09-28 12:00:00,287529
mewnich.bnk48official,2018-09-28 12:00:00,287076
pupe.bnk48official,2018-09-28 12:00:00,284799
namsai.bnk48official,2018-09-28 12:00:00,268179
june.bnk48office,2018-09-28 12:00:00,264369
miori.bnk48official,2018-09-28 12:00:00,241447
fond.bnk48office,2018-09-28 12:00:00,228622
jaa.bnk48official,2018-09-28 12:00:00,225673
rinaizuta.bnk48official,2018-09-28 12:00:00,222627
mind.bnk48official,2018-09-28 12:00:00,215476
maysa.bnk48official,2018-09-28 12:00:00,214368
korn.bnk48official,2018-09-28 12:00:00,207790
ratah.bnk48official,2018-09-28 12:00:00,200984
nink.bnk48official,2018-09-28 12:00:00,194236
wee.bnk48official,2018-09-28 12:00:00,187357
kate.bnk48official,2018-09-28 12:00:00,183270
jib.bnk48office,2018-09-28 12:00:00,177364
piam.bnk48office,2018-09-28 12:00:00,174079
bamboo.bnk48office,2018-09-28 12:00:00,157579
phukkhom.bnk48office,2018-09-28 12:00:00,151342
myyu.bnk48official,2018-09-28 12:00:00,146423
cake.bnk48official,2018-09-28 12:00:00,143541
new.bnk48official,2018-09-28 12:00:00,141184
view.bnk48official,2018-09-28 12:00:00,133462
natherine.bnk48official,2018-09-28 12:00:00,128871
aom.bnk48official,2018-09-28 12:00:00,127688
minmin.bnk48office,2018-09-28 12:00:00,127480
gygee.bnk48official,2018-09-28 12:00:00,127157
niky.bnk48office,2018-09-28 12:00:00,127092
pakwan.bnk48office,2018-09-28 12:00:00,126318
kheng.bnk48official,2018-09-28 12:00:00,125937
panda.bnk48official,2018-09-28 12:00:00,119940
khamin.bnk48official,2018-09-28 12:00:00,117195
stang.bnk48office,2018-09-28 12:00:00,115886
faii.bnk48official,2018-09-28 12:00:00,113774
deenee.bnk48official,2018-09-28 12:00:00,112871
oom.bnk48official,2018-09-28 12:00:00,110262
maira.bnk48official,2018-09-28 12:00:00,107250
fifa.bnk48official,2018-09-28 12:00:00,104746
nine.bnk48official,2018-09-28 12:00:00,92500
pun.bnk48official,2018-09-28 11:00:00,704540
cherprang.bnk48official,2018-09-28 11:00:00,551436
orn.bnk48official,2018-09-28 11:00:00,500615
jennis.bnk48official,2018-09-28 11:00:00,450149
mobile.bnk48official,2018-09-28 11:00:00,443580
music.bnk48official,2018-09-28 11:00:00,428905
noey.bnk48office,2018-09-28 11:00:00,394207
kaimook.bnk48official,2018-09-28 11:00:00,371922
kaew.bnk48official,2018-09-28 11:00:00,339167
jane.bnk48official,2018-09-28 11:00:00,314204
tarwaan.bnk48office,2018-09-28 11:00:00,302080
namneung.bnk48official,2018-09-28 11:00:00,292604
satchan.bnk48official,2018-09-28 11:00:00,287475
mewnich.bnk48official,2018-09-28 11:00:00,286930
pupe.bnk48official,2018-09-28 11:00:00,284733
namsai.bnk48official,2018-09-28 11:00:00,268105
june.bnk48office,2018-09-28 11:00:00,264249
miori.bnk48official,2018-09-28 11:00:00,241379
fond.bnk48office,2018-09-28 11:00:00,228509
jaa.bnk48official,2018-09-28 11:00:00,225608
rinaizuta.bnk48official,2018-09-28 11:00:00,222564
mind.bnk48official,2018-09-28 11:00:00,215425
maysa.bnk48official,2018-09-28 11:00:00,214317
korn.bnk48official,2018-09-28 11:00:00,207738
ratah.bnk48official,2018-09-28 11:00:00,200890
